Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,PHI,1,McConnell-Stauskas-Covington-Ilyasova-Embiid,114.7,1.08,0.92,+37,11,3,78.5
1617,PHI,2,Rodriguez-Henderson-Covington-Ilyasova-Embiid,102.4,1.07,1.03,+15,9,3,75.0
1617,PHI,3,McConnell-Luwawu-Cabarrot-Anderson-Saric-Holmes,95.8,0.91,1.14,-43,2,10,16.6
1617,PHI,4,Rodriguez-Henderson-Covington-Saric-Embiid,82.8,0.98,0.85,+26,9,3,75.0
1617,PHI,5,McConnell-Stauskas-Covington-Ilyasova-Okafor,80.9,1.01,1.16,-22,6,7,46.1
1617,PHI,6,McConnell-Stauskas-Covington-Ilyasova-Noel,70.1,1.03,1.08,-4,9,7,56.2
1617,PHI,7,McConnell-Henderson-Covington-Ilyasova-Noel,66.7,1.09,1.05,+2,8,10,44.4
1617,PHI,8,McConnell-Henderson-Covington-Saric-Okafor,64.7,1.01,1.21,-28,4,9,30.7
1617,PHI,9,Rodriguez-Henderson-Covington-Ilyasova-Okafor,61.5,0.87,1.10,-31,3,10,23.0
1617,PHI,10,McConnell-Luwawu-Cabarrot-Covington-Saric-Holmes,60.6,0.94,0.99,-8,2,5,28.5
1617,PHI,11,Rodriguez-Henderson-Covington-Embiid-Okafor,57.6,0.92,1.27,-35,1,5,16.6
1617,PHI,12,McConnell-Henderson-Covington-Saric-Holmes,56.7,1.08,1.15,-16,5,6,45.4
1617,PHI,13,McConnell-Henderson-Covington-Ilyasova-Okafor,56.3,1.00,1.15,-16,4,7,36.3
1617,PHI,14,Rodriguez-Henderson-Covington-Saric-Okafor,54.9,0.92,1.35,-42,4,9,30.7
1617,PHI,15,McConnell-Stauskas-Covington-Saric-Holmes,54.0,1.05,1.15,-17,4,8,33.3
1617,PHI,16,McConnell-Stauskas-Luwawu-Cabarrot-Saric-Holmes,51.9,1.02,1.08,-11,9,11,45.0
1617,PHI,17,McConnell-Stauskas-Covington-Saric-Okafor,51.1,0.90,1.07,-17,6,7,46.1
1617,PHI,18,McConnell-Stauskas-Covington-Saric-Noel,47.7,1.14,1.16,-1,6,10,37.5
1617,PHI,19,McConnell-Luwawu-Cabarrot-Covington-Saric-Okafor,46.6,0.94,0.94,+0,3,3,50.0
1617,PHI,20,Rodriguez-Henderson-Covington-Saric-Holmes,45.0,1.14,1.03,+7,6,7,46.1
