Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,PHI,1,Miller-Green-Iguodala-Young-Dalembert,784,1.12,1.06,+76,25,23,52.0
0809,PHI,2,Miller-Iguodala-Young-Brand-Dalembert,342,1.02,0.92,+63,12,6,66.6
0809,PHI,3,Williams-Ivey-Iguodala-Evans-Speights,170,1.06,1.12,-24,14,21,40.0
0809,PHI,4,Miller-Green-Iguodala-Evans-Dalembert,147,1.12,1.05,+23,6,9,40.0
0809,PHI,5,Miller-Williams-Iguodala-Young-Dalembert,133,1.02,1.14,-27,16,23,41.0
0809,PHI,6,Miller-Green-Iguodala-Young-Ratliff,98,1.10,0.97,+25,9,7,56.2
0809,PHI,7,Miller-Green-Iguodala-Brand-Dalembert,96,0.98,1.01,-9,5,8,38.4
0809,PHI,8,Miller-Williams-Iguodala-Young-Ratliff,81,1.28,0.97,+53,17,5,77.2
0809,PHI,9,Miller-Williams-Iguodala-Evans-Speights,71,1.07,1.18,-2,9,14,39.1
0809,PHI,10,Williams-Ivey-Young-Evans-Speights,70,1.10,1.09,-2,9,11,45.0
0809,PHI,11,Miller-Williams-Iguodala-Young-Evans,63,1.18,1.05,+15,12,12,50.0
0809,PHI,12,Miller-Williams-Iguodala-Speights-Ratliff,62,1.11,1.14,-2,9,6,60.0
0809,PHI,13,Miller-Williams-Iguodala-Speights-Dalembert,59,1.28,1.17,+11,8,11,42.1
0809,PHI,14,Miller-Williams-Iguodala-Young-Speights,55,0.97,1.13,-5,9,8,52.9
0809,PHI,15,Miller-Green-Iguodala-Young-Brand,51,0.98,1.15,-12,3,11,21.4
0809,PHI,16,Miller-Williams-Iguodala-Young-Brand,50,0.99,1.03,-4,7,6,53.8
0809,PHI,17,Williams-Ivey-Iguodala-Speights-Ratliff,45,1.05,1.25,-20,4,7,36.3
0809,PHI,18,Williams-Green-Young-Evans-Speights,42,0.94,1.18,-23,5,10,33.3
0809,PHI,19,Miller-Williams-Young-Evans-Speights,42,1.12,1.15,+0,8,10,44.4
0809,PHI,20,Miller-Ivey-Iguodala-Young-Dalembert,33,1.32,1.14,-2,7,5,58.3
