Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,HOU,1,Wall-PorterJr.-Tate-Wood-Olynyk,122.0,1.22,1.18,+13,4,2,66.6
2021,HOU,2,Bradley-PorterJr.-Tate-Wood-Olynyk,74.0,1.25,1.19,+10,3,2,60.0
2021,HOU,3,Wall-Harden-Nwaba-Tucker-Wood,56.9,0.97,1.22,-32,1,3,25.0
2021,HOU,4,Brown-PorterJr.-Tate-HouseJr.-Wood,54.1,1.09,1.25,-21,1,3,25.0
2021,HOU,5,Nwaba-Gordon-Brown-Tate-HouseJr.,52.0,1.11,1.19,-12,5,5,50.0
2021,HOU,6,Wall-Gordon-Tate-Tucker-Cousins,43.2,1.21,1.39,-18,2,4,33.3
2021,HOU,7,Wall-Oladipo-Tate-HouseJr.-Wood,37.0,1.03,0.99,+4,1,1,50.0
2021,HOU,8,Wall-Oladipo-Tate-Tucker-Wood,36.5,1.05,1.01,+3,1,2,33.3
2021,HOU,9,Wall-Brooks-Tate-Wood-Olynyk,36.3,0.86,1.06,-17,1,2,33.3
2021,HOU,10,Wall-Brown-Tate-HouseJr.-Wood,36.0,1.23,1.05,+13,1,2,33.3
2021,HOU,11,Oladipo-Gordon-Tate-Tucker-Wood,34.5,1.04,1.07,-4,3,2,60.0
2021,HOU,12,Wall-Oladipo-Tate-HouseJr.-Tucker,32.1,1.07,1.37,-22,1,2,33.3
2021,HOU,13,Oladipo-Brown-PorterJr.-Tate-Patton,30.4,1.16,1.31,-10,1,2,33.3
2021,HOU,14,Brooks-PorterJr.-Tate-Wood-Olynyk,28.4,1.00,1.18,-10,1,2,33.3
2021,HOU,15,Wall-Oladipo-Tate-Tucker-Cousins,28.1,0.86,0.97,-5,1,2,33.3
2021,HOU,16,Brooks-Jeffries-MartinJr.-Lamb-Wilson,27.3,1.31,0.86,+30,5,1,83.3
2021,HOU,17,Oladipo-Gordon-Tate-Tucker-Cousins,26.8,0.97,1.02,-2,3,2,60.0
2021,HOU,18,Brooks-Jeffries-MartinJr.-Lamb-Olynyk,25.5,1.04,1.15,-6,1,1,50.0
2021,HOU,19,Wall-McLemore-Brown-Tate-Wood,25.1,1.07,0.98,+4,2,0,100
2021,HOU,20,Harden-Nwaba-HouseJr.-Tucker-Wood,23.7,1.04,1.32,-12,0,1,0.0
