Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,MIA,1,McGruder-Richardson-Winslow-J.Johnson-Whiteside,160.4,1.06,1.08,-10,6,7,46.1
1819,MIA,2,Waiters-Richardson-Winslow-Olynyk-Adebayo,117.7,1.27,1.11,+37,7,4,63.6
1819,MIA,3,Waiters-Richardson-JonesJr.-Olynyk-Adebayo,77.4,1.13,1.01,+18,4,1,80.0
1819,MIA,4,T.Johnson-Richardson-Winslow-J.Johnson-Whiteside,76.5,1.14,1.04,+17,4,5,44.4
1819,MIA,5,T.Johnson-Wade-Richardson-Olynyk-Adebayo,75.5,1.04,1.03,+6,7,4,63.6
1819,MIA,6,Waiters-Richardson-Winslow-Olynyk-Whiteside,72.9,1.07,0.87,+32,5,3,62.5
1819,MIA,7,Ellington-McGruder-Richardson-J.Johnson-Whiteside,67.5,1.07,1.29,-31,2,5,28.5
1819,MIA,8,Dragic-McGruder-Richardson-Olynyk-Whiteside,59.8,1.15,1.03,+17,3,3,50.0
1819,MIA,9,Dragic-Wade-Richardson-J.Johnson-Whiteside,55.7,0.97,1.09,-21,3,3,50.0
1819,MIA,10,Wade-Waiters-Richardson-Olynyk-Adebayo,50.4,1.01,1.02,-5,5,6,45.4
1819,MIA,11,McGruder-Wade-Winslow-Olynyk-Adebayo,50.0,1.22,0.86,+39,6,3,66.6
1819,MIA,12,Dragic-McGruder-Richardson-Winslow-Whiteside,49.0,1.20,1.10,+11,2,3,40.0
1819,MIA,13,Dragic-Waiters-JonesJr.-Olynyk-Adebayo,46.5,1.09,1.19,-6,4,3,57.1
1819,MIA,14,T.Johnson-Richardson-JonesJr.-Olynyk-Adebayo,46.1,1.23,1.11,+9,4,2,66.6
1819,MIA,15,McGruder-Wade-Richardson-J.Johnson-Adebayo,44.7,1.04,1.08,-1,3,5,37.5
1819,MIA,16,Ellington-Richardson-Winslow-J.Johnson-Whiteside,44.1,1.03,0.85,+16,2,3,40.0
1819,MIA,17,Ellington-McGruder-Richardson-Winslow-Whiteside,43.5,0.98,1.11,-10,1,4,20.0
1819,MIA,18,Wade-Richardson-Winslow-Olynyk-Adebayo,38.8,1.17,1.29,-16,7,7,50.0
1819,MIA,19,Dragic-Wade-Richardson-JonesJr.-Whiteside,37.2,1.04,1.11,-7,3,3,50.0
1819,MIA,20,T.Johnson-Wade-Richardson-Winslow-Adebayo,36.8,1.19,1.11,+5,4,1,80.0
