Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,NYK,1,Rose-Lee-Anthony-Porzingis-Noah,395.1,1.09,1.15,-46,11,17,39.2
1617,NYK,2,Rose-Lee-Anthony-Porzingis-Hernangomez,171.8,1.07,1.18,-33,8,16,33.3
1617,NYK,3,Rose-Lee-Thomas-Anthony-Porzingis,108.9,1.15,1.08,+14,4,6,40.0
1617,NYK,4,Jennings-Lee-Anthony-Porzingis-Noah,108.5,1.02,1.11,-18,4,8,33.3
1617,NYK,5,Rose-Lee-Thomas-Anthony-Hernangomez,92.0,1.08,1.17,-10,7,7,50.0
1617,NYK,6,Rose-Lee-Anthony-Porzingis-O'Quinn,83.8,1.13,1.21,-2,9,8,52.9
1617,NYK,7,Rose-Lee-Thomas-Anthony-Noah,71.5,1.17,1.01,+24,8,1,88.8
1617,NYK,8,Rose-Lee-Thomas-Anthony-O'Quinn,69.3,1.09,1.24,-15,9,8,52.9
1617,NYK,9,Jennings-Rose-Lee-Anthony-Porzingis,53.6,1.28,1.26,+1,5,9,35.7
1617,NYK,10,Lee-Baker-Holiday-Ndour-Hernangomez,45.3,1.15,0.98,+18,3,1,75.0
1617,NYK,11,Jennings-Holiday-Kuzminskas-Porzingis-Hernangomez,44.8,1.23,0.97,+29,9,2,81.8
1617,NYK,12,Jennings-Holiday-Thomas-Porzingis-O'Quinn,38.6,1.18,1.13,+1,5,5,50.0
1617,NYK,13,Rose-Holiday-Anthony-Porzingis-Noah,37.1,1.32,1.12,+15,4,3,57.1
1617,NYK,14,Rose-Lee-Holiday-Anthony-Porzingis,36.5,1.23,1.04,+22,11,5,68.7
1617,NYK,15,Lee-Baker-Vujacic-Porzingis-Hernangomez,35.9,1.13,1.23,-7,1,2,33.3
1617,NYK,16,Jennings-Lee-Anthony-Porzingis-O'Quinn,31.8,1.00,1.08,-4,5,7,41.6
1617,NYK,17,Jennings-Holiday-Kuzminskas-Porzingis-O'Quinn,31.1,1.19,0.95,+17,7,3,70.0
1617,NYK,18,Jennings-Lee-Thomas-Anthony-O'Quinn,28.8,1.04,1.05,+0,6,5,54.5
1617,NYK,19,Rose-Holiday-Anthony-Porzingis-O'Quinn,27.8,1.15,1.00,+9,2,4,33.3
1617,NYK,20,Rose-Lee-Kuzminskas-Anthony-Noah,27.0,1.28,0.96,+15,4,3,57.1
