Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,CLE,1,Garland-Okoro-Markkanen-Mobley-Allen,221.0,1.19,1.08,+58,9,8,52.9
2122,CLE,2,Garland-Okoro-Wade-Mobley-Allen,105.1,1.25,1.01,+42,6,3,66.6
2122,CLE,3,Garland-Stevens-Markkanen-Mobley-Allen,91.9,1.11,0.97,+25,5,4,55.5
2122,CLE,4,Garland-Okoro-LeVert-Markkanen-Mobley,85.3,1.29,1.15,+22,7,2,77.7
2122,CLE,5,Garland-Okoro-Stevens-Markkanen-Mobley,68.4,1.23,1.12,+16,5,1,83.3
2122,CLE,6,Garland-Sexton-Markkanen-Mobley-Allen,66.0,0.99,0.99,+1,2,3,40.0
2122,CLE,7,Garland-Okoro-LeVert-Markkanen-M.Brown,61.6,1.13,1.31,-26,0,5,0.0
2122,CLE,8,Rondo-Stevens-Osman-Love-Mobley,47.9,1.25,1.12,+16,6,4,60.0
2122,CLE,9,Garland-Rubio-Markkanen-Mobley-Allen,40.8,1.37,0.94,+38,10,1,90.9
2122,CLE,10,Goodwin-Okoro-Osman-Mobley-Allen,38.9,1.20,1.22,+0,3,4,42.8
2122,CLE,11,Garland-Sexton-Wade-Mobley-Allen,37.8,1.20,1.11,+10,2,0,100
2122,CLE,12,Garland-Okoro-LeVert-Markkanen-Love,36.4,1.15,1.09,+3,3,4,42.8
2122,CLE,13,Sexton-Rubio-Markkanen-Mobley-Allen,35.9,0.92,0.96,-2,2,3,40.0
2122,CLE,14,Garland-Rubio-Okoro-Wade-Davis,35.5,1.06,1.04,+0,0,0,0.0
2122,CLE,15,Garland-Rubio-Osman-Love-Mobley,35.0,0.97,0.87,+8,5,2,71.4
2122,CLE,16,Goodwin-Okoro-Markkanen-Mobley-Allen,34.5,1.14,0.92,+10,3,3,50.0
2122,CLE,17,Garland-Okoro-Markkanen-Wade-Allen,34.4,1.21,1.12,+6,2,1,66.6
2122,CLE,18,Garland-Okoro-LeVert-Stevens-Markkanen,34.1,1.37,1.32,+6,2,3,40.0
2122,CLE,19,Garland-Okoro-Markkanen-Love-Allen,32.7,1.28,1.16,+8,7,5,58.3
2122,CLE,20,Garland-Okoro-Markkanen-Wade-Mobley,31.6,1.11,1.27,-9,1,1,50.0
