Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,MEM,1,Conley-Mayo-Gay-Randolph-Gasol,%1473.4,1.15,1.08,+225,42,23,64.6
0910,MEM,2,Conley-Mayo-Gay-Randolph-Thabeet,260.7,1.02,1.11,-47,12,17,41.3
0910,MEM,3,Tinsley-Mayo-Gay-Randolph-Gasol,80.4,1.14,1.07,+9,7,7,50.0
0910,MEM,4,Williams-Mayo-Gay-Randolph-Gasol,67.4,0.94,1.01,-9,8,8,50.0
0910,MEM,5,Conley-Mayo-Gay-Arthur-Randolph,60.1,1.18,1.04,+16,5,8,38.4
0910,MEM,6,Conley-Mayo-Young-Randolph-Gasol,58.0,1.05,1.13,-12,7,12,36.8
0910,MEM,7,Conley-Young-Gay-Randolph-Gasol,55.2,1.07,0.96,+5,8,10,44.4
0910,MEM,8,Conley-Mayo-Young-Gay-Randolph,44.0,1.04,1.30,-17,4,7,36.3
0910,MEM,9,Tinsley-Young-Gay-Randolph-Thabeet,41.6,1.24,1.16,+11,6,7,46.1
0910,MEM,10,Williams-Young-Gay-Arthur-Randolph,40.8,1.16,1.22,-8,6,8,42.8
0910,MEM,11,Tinsley-Mayo-Young-Randolph-Thabeet,40.5,1.01,1.17,-5,7,9,43.7
0910,MEM,12,Conley-Mayo-Carroll-Randolph-Gasol,40.3,1.13,1.09,-2,4,4,50.0
0910,MEM,13,Conley-Mayo-Carroll-Gay-Randolph,37.4,1.03,1.22,-28,5,10,33.3
0910,MEM,14,Conley-Mayo-Carroll-Gay-Gasol,36.3,1.23,1.14,+3,8,4,66.6
0910,MEM,15,Tinsley-Young-Gay-Gasol-Thabeet,35.5,0.96,0.94,+2,7,7,50.0
0910,MEM,16,Tinsley-Mayo-Young-Gasol-Thabeet,31.5,1.17,1.03,+9,7,6,53.8
0910,MEM,17,Tinsley-Mayo-Young-Randolph-Gasol,29.5,0.90,1.38,-26,1,8,11.1
0910,MEM,18,Conley-Young-Gay-Randolph-Thabeet,27.0,1.18,0.93,+15,4,5,44.4
0910,MEM,19,Williams-Mayo-Young-Carroll-Gasol,26.8,0.99,0.68,+17,4,1,80.0
0910,MEM,20,Conley-Mayo-Gay-Arthur-Gasol,26.7,1.13,1.20,-4,4,3,57.1
