Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,SAC,1,Mitchell-J.Holiday-Barnes-Lyles-Jones,114.7,1.04,1.28,-60,2,8,20.0
2122,SAC,2,Fox-Haliburton-Harkless-Barnes-Holmes,104.3,1.16,1.15,+2,3,5,37.5
2122,SAC,3,Fox-J.Holiday-Barnes-Lyles-Sabonis,82.5,1.22,1.22,-1,3,5,37.5
2122,SAC,4,Mitchell-Haliburton-Harkless-Barnes-Holmes,72.1,1.09,1.08,+2,3,4,42.8
2122,SAC,5,Fox-Haliburton-Barnes-Metu-Holmes,68.4,1.00,1.10,-12,2,5,28.5
2122,SAC,6,Fox-J.Holiday-Harkless-Barnes-Sabonis,65.9,1.14,1.30,-24,1,4,20.0
2122,SAC,7,Fox-Haliburton-Hield-Barnes-Holmes,65.4,1.21,1.32,+2,8,8,50.0
2122,SAC,8,Fox-Haliburton-Barnes-BagleyIII-Len,57.9,1.07,1.16,-9,3,5,37.5
2122,SAC,9,Fox-Haliburton-Barnes-BagleyIII-Jones,55.0,1.03,1.15,-17,1,6,14.2
2122,SAC,10,Haliburton-Hield-Barnes-Metu-Thompson,53.1,1.07,1.23,-18,0,4,0.0
2122,SAC,11,Mitchell-Fox-Hield-Barnes-Thompson,50.7,1.12,1.41,-29,6,10,37.5
2122,SAC,12,Fox-Haliburton-Barnes-BagleyIII-Holmes,48.1,1.18,1.33,-18,0,4,0.0
2122,SAC,13,Mitchell-DiVincenzo-Barnes-Lyles-Jones,42.9,1.33,0.95,+37,8,0,100
2122,SAC,14,Fox-Haliburton-Davis-Metu-Holmes,41.2,1.10,0.98,+9,2,0,100
2122,SAC,15,Mitchell-Fox-Hield-Barnes-Holmes,40.4,1.10,1.00,+5,6,6,50.0
2122,SAC,16,Mitchell-Fox-Hield-Barnes-Len,39.9,0.93,1.24,-26,3,7,30.0
2122,SAC,17,Mitchell-Haliburton-Hield-BagleyIII-Thompson,39.0,1.09,1.05,+2,4,4,50.0
2122,SAC,18,Fox-DiVincenzo-Barnes-Lyles-Sabonis,34.0,1.19,0.86,+24,3,1,75.0
2122,SAC,19,Fox-DiVincenzo-J.Holiday-Barnes-Sabonis,33.3,1.12,1.22,-7,3,3,50.0
2122,SAC,20,Fox-Haliburton-Hield-Barnes-Len,33.0,0.94,1.03,-8,3,6,33.3
