Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,LAC,1,B.Davis-Gordon-Thornton-Randolph-Camby,387,1.01,1.05,-12,12,11,52.1
0809,LAC,2,Collins-Gordon-Thornton-Skinner-Camby,115,1.04,1.14,-18,2,6,25.0
0809,LAC,3,B.Davis-Mobley-Thornton-Camby-Kaman,108,1.08,0.99,+18,4,4,50.0
0809,LAC,4,B.Davis-Gordon-Thornton-Camby-Kaman,82,0.93,1.12,-30,4,6,40.0
0809,LAC,5,B.Davis-Mobley-Thornton-Thomas-Kaman,59,0.91,1.27,-38,1,6,14.2
0809,LAC,6,B.Davis-Collins-Gordon-Randolph-Camby,57,1.10,0.91,+20,7,2,77.7
0809,LAC,7,Gordon-Jones-Thornton-Skinner-Camby,53,1.01,1.00,+5,4,4,50.0
0809,LAC,8,B.Davis-Gordon-Thornton-P.Davis-Camby,47,1.06,0.91,+17,5,5,50.0
0809,LAC,9,B.Davis-Gordon-Jones-Randolph-Skinner,45,1.11,1.10,+1,2,2,50.0
0809,LAC,10,B.Davis-Gordon-Jones-Randolph-Camby,44,0.82,1.01,-14,3,3,50.0
0809,LAC,11,B.Davis-R.Davis-Thornton-Camby-Kaman,43,1.03,1.22,-12,1,3,25.0
0809,LAC,12,B.Davis-Gordon-Thornton-Randolph-Kaman,37,1.02,1.25,-19,0,3,0.0
0809,LAC,13,B.Davis-Gordon-Jones-Thornton-Camby,36,1.08,1.25,-17,1,6,14.2
0809,LAC,14,Gordon-Jones-Thornton-Novak-Jordan,36,0.99,1.26,-20,4,5,44.4
0809,LAC,15,Gordon-Jones-R.Davis-Thornton-Jordan,36,1.15,1.12,+0,1,3,25.0
0809,LAC,16,B.Davis-Gordon-Jones-Camby-Kaman,36,1.09,1.30,-14,1,2,33.3
0809,LAC,17,Gordon-Jones-Thornton-Skinner-Jordan,34,0.88,1.20,-25,1,3,25.0
0809,LAC,18,B.Davis-Collins-Jones-Randolph-Camby,33,0.95,0.90,+6,2,1,66.6
0809,LAC,19,B.Davis-Gordon-Thornton-Novak-Camby,31,0.90,1.04,-5,4,3,57.1
0809,LAC,20,Collins-Gordon-Thornton-Skinner-Jordan,30,0.93,1.23,-18,0,2,0.0
