Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,BOS,1,Walker-Brown-Tatum-Hayward-Theis,257.9,1.18,1.10,+50,12,9,57.1
1920,BOS,2,Smart-Brown-Tatum-Hayward-Theis,179.1,1.10,1.10,+12,10,8,55.5
1920,BOS,3,Walker-Smart-Tatum-Hayward-Theis,170.8,1.12,0.97,+52,9,4,69.2
1920,BOS,4,Walker-Smart-Brown-Tatum-Theis,146.0,1.07,1.01,+13,8,7,53.3
1920,BOS,5,Walker-Smart-Brown-Hayward-Theis,85.4,1.07,1.18,-17,4,9,30.7
1920,BOS,6,Walker-Brown-Tatum-Ojeleye-Theis,49.6,1.22,1.09,+11,3,3,50.0
1920,BOS,7,Walker-Smart-Brown-Tatum-Kanter,41.0,1.21,1.00,+18,7,3,70.0
1920,BOS,8,Wanamaker-Smart-Tatum-Ojeleye-Kanter,36.6,1.36,1.14,+15,7,2,77.7
1920,BOS,9,Walker-Brown-Tatum-Hayward-Kanter,36.2,1.27,1.12,+18,6,2,75.0
1920,BOS,10,Smart-Brown-Tatum-Hayward-Kanter,34.1,1.13,1.10,+2,5,3,62.5
1920,BOS,11,Walker-Smart-Hayward-G.Williams-Theis,32.4,1.07,1.06,+0,5,3,62.5
1920,BOS,12,Wanamaker-Smart-Brown-Tatum-Kanter,32.0,1.00,1.20,-12,4,4,50.0
1920,BOS,13,Edwards-Wanamaker-Tatum-Ojeleye-Kanter,31.3,1.11,1.00,+5,2,4,33.3
1920,BOS,14,Walker-Smart-Tatum-Ojeleye-Theis,29.2,1.35,1.09,+22,8,3,72.7
1920,BOS,15,Wanamaker-Smart-Brown-Tatum-Theis,26.9,1.28,1.18,+3,5,4,55.5
1920,BOS,16,Wanamaker-Brown-Tatum-G.Williams-Kanter,24.5,1.35,1.20,+11,6,2,75.0
1920,BOS,17,Walker-Smart-Brown-Tatum-R.WilliamsIII,24.0,1.33,1.39,+2,2,3,40.0
1920,BOS,18,Smart-Brown-Hayward-Ojeleye-Theis,22.6,1.08,0.88,+10,3,2,60.0
1920,BOS,19,Wanamaker-Smart-Tatum-G.Williams-Theis,21.0,0.70,1.30,-30,0,5,0.0
1920,BOS,20,Smart-Brown-Tatum-Hayward-G.Williams,20.8,1.18,0.64,+29,6,2,75.0
