Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,NOP,1,Holiday-Ball-Williamson-Ingram-Favors,277.8,1.17,1.00,+109,16,6,72.7
1920,NOP,2,Holiday-Ball-Redick-Ingram-Favors,175.7,1.16,1.19,-10,11,13,45.8
1920,NOP,3,Ball-Redick-Hart-Ingram-Favors,92.3,1.11,1.21,-24,4,11,26.6
1920,NOP,4,Holiday-Redick-Williams-Ingram-Hayes,87.6,1.21,1.03,+38,8,4,66.6
1920,NOP,5,Holiday-Ball-Redick-Ingram-Hayes,84.2,1.05,1.14,-14,6,8,42.8
1920,NOP,6,Holiday-Redick-Williams-Ingram-Favors,62.1,1.09,1.19,-10,2,4,33.3
1920,NOP,7,Holiday-Ball-Hart-Ingram-Favors,56.3,1.23,1.17,+8,9,11,45.0
1920,NOP,8,Ball-Redick-Hart-Ingram-Hayes,55.7,1.08,1.21,-18,6,11,35.2
1920,NOP,9,Holiday-Redick-Hart-Ingram-Hayes,54.9,1.25,1.04,+23,10,9,52.6
1920,NOP,10,Jackson-Alexander-Walker-Hart-Melli-Hayes,39.0,0.90,1.23,-32,1,6,14.2
1920,NOP,11,Ball-Moore-Hart-Ingram-Hayes,38.4,1.07,1.13,-5,5,5,50.0
1920,NOP,12,Ball-Moore-Hart-Ingram-Favors,36.6,1.32,1.21,+9,5,8,38.4
1920,NOP,13,Ball-Redick-Hart-Williamson-Melli,33.4,1.22,1.18,+2,4,3,57.1
1920,NOP,14,Holiday-Redick-Williams-Ingram-Okafor,29.9,1.21,1.24,-3,2,4,33.3
1920,NOP,15,Holiday-Ball-Hart-Williamson-Favors,29.9,1.29,0.95,+22,4,1,80.0
1920,NOP,16,Holiday-Ball-Hart-Ingram-Okafor,27.7,1.03,1.25,-13,2,4,33.3
1920,NOP,17,Ball-Moore-Hart-Williamson-Melli,27.6,1.19,1.33,-10,2,4,33.3
1920,NOP,18,Holiday-Ball-Ingram-Melli-Okafor,25.0,1.14,1.07,+4,1,2,33.3
1920,NOP,19,Holiday-Redick-Hart-Williamson-Melli,24.0,1.48,1.29,+12,4,3,57.1
1920,NOP,20,Holiday-Ball-Redick-Ingram-Okafor,23.5,1.02,1.58,-33,0,6,0.0
