Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,PHI,1,Holiday-Richardson-Turner-T.Young-Allen,382.7,1.10,1.04,+40,16,8,66.6
1213,PHI,2,Holiday-Wilkins-Turner-T.Young-Hawes,362.9,1.04,1.05,-11,11,16,40.7
1213,PHI,3,Holiday-N.Young-Turner-T.Young-Hawes,210.0,1.00,1.05,-18,9,16,36.0
1213,PHI,4,Holiday-Turner-Wright-T.Young-Allen,164.2,0.95,1.03,-26,8,14,36.3
1213,PHI,5,Holiday-Turner-Wright-T.Young-Hawes,131.6,1.05,1.04,+11,18,16,52.9
1213,PHI,6,Holiday-N.Young-Turner-Allen-Hawes,113.4,0.99,1.11,-23,8,8,50.0
1213,PHI,7,Holiday-Richardson-Turner-T.Young-Hawes,97.1,1.02,1.09,-14,8,10,44.4
1213,PHI,8,Holiday-Ivey-Turner-T.Young-Hawes,74.3,0.90,1.09,-24,6,5,54.5
1213,PHI,9,Holiday-N.Young-Wright-T.Young-Hawes,69.1,1.06,1.04,+8,11,10,52.3
1213,PHI,10,Holiday-N.Young-Turner-T.Young-Allen,66.8,1.02,1.02,+0,10,9,52.6
1213,PHI,11,Holiday-Richardson-Turner-T.Young-Brown,66.5,0.95,1.07,-20,2,8,20.0
1213,PHI,12,Holiday-Wilkins-Wright-T.Young-Hawes,45.0,1.24,0.90,+29,9,2,81.8
1213,PHI,13,N.Young-Richardson-Turner-T.Young-Brown,43.6,0.89,1.07,-16,1,2,33.3
1213,PHI,14,Holiday-N.Young-Wright-Allen-Hawes,40.4,1.07,0.87,+22,9,2,81.8
1213,PHI,15,N.Young-Turner-Wright-T.Young-Hawes,37.6,1.19,1.00,+15,9,4,69.2
1213,PHI,16,Ivey-N.Young-Turner-Allen-Hawes,34.4,1.18,0.98,+7,7,7,50.0
1213,PHI,17,N.Young-Turner-Wright-Allen-Hawes,28.4,0.78,1.19,-24,1,8,11.1
1213,PHI,18,Holiday-Ivey-Wright-T.Young-Allen,28.2,0.96,0.78,+9,4,4,50.0
1213,PHI,19,Holiday-Wilkins-Wright-Allen-Hawes,27.8,1.13,1.27,-8,4,6,40.0
1213,PHI,20,Holiday-Ivey-Turner-T.Young-Allen,26.2,1.06,0.82,+10,4,3,57.1
