Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,MIA,1,Nunn-Butler-Robinson-Leonard-Adebayo,481.4,1.19,1.06,+121,24,13,64.8
1920,MIA,2,Nunn-Butler-JonesJr.-Robinson-Adebayo,159.4,1.23,1.09,+37,12,10,54.5
1920,MIA,3,Dragic-Iguodala-Robinson-Crowder-Olynyk,76.9,1.38,0.97,+63,8,2,80.0
1920,MIA,4,Dragic-Herro-Butler-Olynyk-Adebayo,52.2,1.22,1.06,+26,10,3,76.9
1920,MIA,5,Dragic-Butler-Robinson-Crowder-Adebayo,51.0,1.25,0.98,+35,7,3,70.0
1920,MIA,6,Herro-Butler-Robinson-Leonard-Adebayo,50.8,1.27,1.10,+16,3,5,37.5
1920,MIA,7,Nunn-JonesJr.-Robinson-Olynyk-Adebayo,48.8,1.26,1.34,-5,1,4,20.0
1920,MIA,8,Dragic-Nunn-Butler-JonesJr.-Adebayo,48.4,1.19,1.28,-9,4,11,26.6
1920,MIA,9,Dragic-Herro-JonesJr.-Olynyk-Adebayo,47.3,1.00,1.17,-20,3,6,33.3
1920,MIA,10,Nunn-Butler-Robinson-Crowder-Adebayo,47.2,1.07,1.06,+2,3,3,50.0
1920,MIA,11,Nunn-Butler-Robinson-Olynyk-Adebayo,42.9,1.01,1.20,-18,3,5,37.5
1920,MIA,12,Nunn-Herro-Butler-JonesJr.-Adebayo,42.6,0.94,0.92,-2,3,6,33.3
1920,MIA,13,Dragic-Nunn-Butler-Leonard-Adebayo,42.1,1.05,1.20,-16,6,9,40.0
1920,MIA,14,Dragic-Herro-Butler-JonesJr.-Adebayo,39.2,1.09,1.11,-1,3,5,37.5
1920,MIA,15,Nunn-Herro-Winslow-Leonard-Adebayo,37.5,1.07,1.00,+4,1,2,33.3
1920,MIA,16,Nunn-Herro-Butler-Olynyk-Adebayo,36.2,1.10,1.11,+2,6,6,50.0
1920,MIA,17,Herro-Butler-JonesJr.-Robinson-Adebayo,35.7,1.20,0.93,+22,7,3,70.0
1920,MIA,18,Dragic-Herro-Robinson-Silva-Olynyk,34.2,1.11,1.24,-10,1,4,20.0
1920,MIA,19,Dragic-Iguodala-Robinson-Crowder-Adebayo,33.8,1.12,0.87,+15,5,3,62.5
1920,MIA,20,Nunn-Herro-JonesJr.-Olynyk-Adebayo,32.7,1.25,1.12,+2,3,2,60.0
