Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,IND,1,Lamb-Brogdon-Warren-Sabonis-Turner,347.6,1.09,1.02,+53,15,7,68.1
1920,IND,2,A.Holiday-McConnell-J.Holiday-McDermott-Sabonis,234.6,1.17,1.08,+39,15,13,53.5
1920,IND,3,A.Holiday-Lamb-Warren-Sabonis-Turner,167.4,1.14,1.11,+16,6,5,54.5
1920,IND,4,A.Holiday-Brogdon-Warren-Sabonis-Turner,90.9,1.04,1.02,+2,5,3,62.5
1920,IND,5,McConnell-Sumner-J.Holiday-McDermott-Sabonis,89.6,1.15,1.11,+6,6,4,60.0
1920,IND,6,A.Holiday-Oladipo-Brogdon-Warren-Turner,86.7,1.05,1.12,-12,2,3,40.0
1920,IND,7,Oladipo-Brogdon-Warren-Sabonis-Turner,83.9,1.14,1.04,+18,3,3,50.0
1920,IND,8,A.Holiday-Brogdon-J.Holiday-Warren-Turner,80.1,1.12,1.00,+18,10,7,58.8
1920,IND,9,Lamb-Brogdon-J.Holiday-Warren-Turner,74.9,0.97,1.22,-45,6,14,30.0
1920,IND,10,A.Holiday-Brogdon-Warren-J.Sampson-Sabonis,65.2,1.13,0.97,+22,3,1,75.0
1920,IND,11,McConnell-Lamb-J.Holiday-McDermott-Sabonis,62.3,1.24,1.02,+33,12,3,80.0
1920,IND,12,A.Holiday-McConnell-J.Holiday-McDermott-Bitadze,55.2,1.01,0.92,+9,9,8,52.9
1920,IND,13,A.Holiday-J.Holiday-Warren-Sabonis-Turner,49.2,1.05,1.14,-11,2,5,28.5
1920,IND,14,A.Holiday-Oladipo-Warren-Sabonis-Turner,46.9,1.23,1.03,+19,2,0,100
1920,IND,15,Oladipo-Lamb-Brogdon-Sabonis-Turner,42.0,0.87,1.19,-26,0,3,0.0
1920,IND,16,A.Holiday-Lamb-J.Holiday-Warren-Turner,40.0,1.42,1.22,+10,5,5,50.0
1920,IND,17,A.Holiday-McConnell-J.Holiday-Warren-Turner,39.9,1.16,1.11,+3,10,9,52.6
1920,IND,18,Lamb-Brogdon-McDermott-Warren-Sabonis,36.7,0.93,1.19,-21,5,10,33.3
1920,IND,19,Sumner-Brogdon-Warren-Sabonis-Turner,34.7,1.04,1.20,-11,2,1,66.6
1920,IND,20,Lamb-Brogdon-J.Holiday-Warren-Sabonis,33.9,1.26,1.03,+19,7,4,63.6
