Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,CLE,1,Williams-West-James-Wallace-Ilgauskas,485,1.15,0.95,+187,21,7,75.0
0809,CLE,2,Williams-West-James-Varejao-Ilgauskas,474,1.16,1.02,+113,25,11,69.4
0809,CLE,3,Williams-West-James-Varejao-Wallace,171,1.11,0.97,+36,8,8,50.0
0809,CLE,4,Gibson-West-Szczerbiak-James-Varejao,136,1.14,0.98,+49,18,8,69.2
0809,CLE,5,Gibson-Williams-Szczerbiak-Varejao-Hickson,122,0.98,1.17,-62,6,14,30.0
0809,CLE,6,Williams-Pavlovic-James-Varejao-Wallace,122,1.14,1.09,+13,5,5,50.0
0809,CLE,7,Gibson-Williams-Szczerbiak-Varejao-Ilgauskas,97,1.16,1.02,+29,11,10,52.3
0809,CLE,8,Gibson-Williams-Szczerbiak-James-Varejao,78,1.11,1.02,+10,13,11,54.1
0809,CLE,9,Williams-Szczerbiak-James-Wallace-Ilgauskas,77,1.03,0.95,+16,3,3,50.0
0809,CLE,10,Gibson-Williams-James-Varejao-Ilgauskas,66,1.21,0.88,+39,14,5,73.6
0809,CLE,11,Gibson-West-James-Varejao-Wallace,62,1.34,1.07,+30,9,10,47.3
0809,CLE,12,Williams-Pavlovic-James-Wallace-Ilgauskas,58,1.25,1.05,+18,2,5,28.5
0809,CLE,13,Gibson-Kinsey-Pavlovic-Jackson-Hickson,52,0.95,1.17,-25,4,6,40.0
0809,CLE,14,Williams-West-James-Varejao-Smith,50,0.97,1.02,+0,7,6,53.8
0809,CLE,15,Williams-West-Szczerbiak-James-Varejao,47,1.26,0.93,+27,10,6,62.5
0809,CLE,16,West-Szczerbiak-Pavlovic-James-Varejao,44,1.34,1.08,+21,5,2,71.4
0809,CLE,17,Gibson-Williams-Pavlovic-Jackson-Smith,39,1.20,1.20,-2,3,2,60.0
0809,CLE,18,Gibson-Szczerbiak-Pavlovic-James-Varejao,36,1.09,0.82,+19,10,2,83.3
0809,CLE,19,Gibson-Williams-Pavlovic-Varejao-Ilgauskas,34,1.07,0.89,+9,5,3,62.5
0809,CLE,20,Gibson-West-James-Varejao-Ilgauskas,34,1.13,0.89,+21,8,3,72.7
