Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,ATL,1,Teague-J.Johnson-Williams-Smith-Pachulia,398.7,1.03,1.06,-24,15,16,48.3
1112,ATL,2,Teague-Hinrich-J.Johnson-Smith-Pachulia,337.8,1.13,1.04,+63,12,7,63.1
1112,ATL,3,Teague-J.Johnson-Williams-Smith-Horford,177.1,1.04,0.99,+19,5,4,55.5
1112,ATL,4,Teague-Hinrich-Williams-Smith-Pachulia,99.6,0.98,1.03,-14,3,3,50.0
1112,ATL,5,Teague-Hinrich-J.Johnson-Smith-Collins,97.1,1.24,1.03,+33,5,2,71.4
1112,ATL,6,Teague-J.Johnson-I.Johnson-Williams-Smith,77.6,1.23,0.99,+32,10,7,58.8
1112,ATL,7,Teague-J.Johnson-McGrady-Smith-Pachulia,67.7,1.01,0.86,+20,10,7,58.8
1112,ATL,8,Pargo-Green-McGrady-Radmanovic-Pachulia,64.3,1.02,0.90,+11,6,6,50.0
1112,ATL,9,Pargo-Green-McGrady-I.Johnson-Williams,58.3,1.15,0.94,+22,4,2,66.6
1112,ATL,10,Teague-Hinrich-J.Johnson-Williams-Smith,57.5,1.26,1.03,+21,4,4,50.0
1112,ATL,11,Teague-J.Johnson-Radmanovic-Smith-Horford,56.6,1.29,0.96,+36,3,1,75.0
1112,ATL,12,Teague-J.Johnson-Williams-Smith-Collins,49.2,0.88,0.88,+1,3,3,50.0
1112,ATL,13,Teague-Green-J.Johnson-Smith-Pachulia,49.1,1.06,0.99,+9,5,4,55.5
1112,ATL,14,Pargo-Green-Stackhouse-I.Johnson-Radmanovic,42.0,0.91,0.84,+7,3,4,42.8
1112,ATL,15,Teague-J.Johnson-Radmanovic-Smith-Pachulia,41.0,1.30,1.17,+15,4,4,50.0
1112,ATL,16,Teague-Hinrich-J.Johnson-I.Johnson-Smith,38.9,1.18,1.11,+8,6,4,60.0
1112,ATL,17,Teague-J.Johnson-McGrady-I.Johnson-Smith,33.6,1.04,0.76,+20,6,3,66.6
1112,ATL,18,Teague-J.Johnson-McGrady-Smith-Horford,32.2,1.02,1.13,-9,2,4,33.3
1112,ATL,19,Hinrich-Green-McGrady-I.Johnson-Radmanovic,31.8,0.91,1.17,-11,2,6,25.0
1112,ATL,20,Teague-Green-J.Johnson-I.Johnson-Smith,24.9,1.09,0.98,+3,2,4,33.3
