Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,MEM,1,Conley-Allen-Gay-Randolph-Gasol,630.6,1.06,0.95,+114,22,12,64.7
1213,MEM,2,Conley-Allen-Prince-Randolph-Gasol,557.2,1.05,0.93,+118,23,6,79.3
1213,MEM,3,Conley-Pondexter-Gay-Randolph-Gasol,102.4,1.09,1.04,+16,10,7,58.8
1213,MEM,4,Conley-Bayless-Prince-Randolph-Gasol,88.6,1.21,1.00,+42,13,7,65.0
1213,MEM,5,Conley-Ellington-Gay-Randolph-Gasol,84.9,1.04,0.92,+28,8,6,57.1
1213,MEM,6,Conley-Allen-Prince-Davis-Gasol,76.0,1.11,0.86,+35,7,3,70.0
1213,MEM,7,Bayless-Allen-Gay-Randolph-Gasol,76.0,0.93,0.99,-9,4,7,36.3
1213,MEM,8,Bayless-Ellington-Pondexter-Randolph-Speights,60.0,1.09,0.92,+18,8,6,57.1
1213,MEM,9,Bayless-Ellington-Pondexter-Speights-Gasol,55.7,1.09,1.03,+3,5,8,38.4
1213,MEM,10,Conley-Bayless-Allen-Randolph-Gasol,46.1,0.99,0.98,+6,5,4,55.5
1213,MEM,11,Conley-Bayless-Gay-Randolph-Gasol,45.0,1.17,1.28,-2,6,7,46.1
1213,MEM,12,Conley-Allen-Gay-Speights-Gasol,43.1,0.99,0.83,+8,4,3,57.1
1213,MEM,13,Conley-Allen-Pondexter-Randolph-Gasol,39.9,1.12,1.33,-18,2,6,25.0
1213,MEM,14,Bayless-Ellington-Pondexter-Arthur-Speights,39.0,0.99,0.99,-7,5,6,45.4
1213,MEM,15,Conley-Allen-Gay-Arthur-Randolph,29.3,1.24,1.14,+1,2,4,33.3
1213,MEM,16,Conley-Bayless-Pondexter-Randolph-Gasol,27.8,1.08,0.94,+12,5,4,55.5
1213,MEM,17,Conley-Bayless-Prince-Arthur-Randolph,27.4,1.21,1.20,+9,4,2,66.6
1213,MEM,18,Conley-Bayless-Prince-Arthur-Gasol,26.1,1.00,1.20,-12,3,6,33.3
1213,MEM,19,Bayless-Pondexter-Daye-Arthur-Davis,26.0,1.15,0.83,+16,3,2,60.0
1213,MEM,20,Conley-Bayless-Pondexter-Prince-Gasol,25.8,1.27,0.86,+20,4,2,66.6
