Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,POR,1,Felton-Matthews-Wallace-Aldridge-Camby,404.0,1.07,0.97,+72,18,11,62.0
1112,POR,2,Felton-Matthews-Batum-Aldridge-Przybilla,164.8,1.07,1.09,-5,6,8,42.8
1112,POR,3,Felton-Batum-Wallace-Aldridge-Camby,121.4,0.97,1.04,-21,8,8,50.0
1112,POR,4,Felton-Crawford-Batum-Wallace-Aldridge,103.7,1.14,1.04,+23,11,7,61.1
1112,POR,5,Felton-Crawford-Matthews-Batum-Aldridge,73.7,1.16,1.17,+3,7,9,43.7
1112,POR,6,Felton-Matthews-Batum-Wallace-Aldridge,71.4,0.89,0.90,-6,7,10,41.1
1112,POR,7,Crawford-Matthews-Batum-Wallace-Aldridge,69.8,0.99,1.04,-1,4,9,30.7
1112,POR,8,Felton-Matthews-Batum-Hickson-Aldridge,68.2,1.35,1.00,+44,4,2,66.6
1112,POR,9,Crawford-Batum-Wallace-Aldridge-Camby,67.3,1.13,1.14,-4,6,4,60.0
1112,POR,10,Felton-Matthews-Batum-Hickson-Przybilla,66.8,0.97,1.02,-8,2,3,40.0
1112,POR,11,Crawford-Matthews-Batum-Aldridge-Thomas,59.6,1.18,0.94,+37,11,7,61.1
1112,POR,12,Crawford-Matthews-Wallace-Aldridge-Camby,59.3,1.14,0.96,+23,7,5,58.3
1112,POR,13,Felton-Matthews-Wallace-Aldridge-Thomas,58.8,0.95,0.70,+22,7,3,70.0
1112,POR,14,Crawford-Matthews-Batum-C.Smith-Thomas,52.4,0.95,1.03,-6,7,8,46.6
1112,POR,15,Crawford-Matthews-Batum-Wallace-Thomas,52.2,1.00,1.01,-1,9,8,52.9
1112,POR,16,Felton-Matthews-Batum-Wallace-Camby,50.8,1.16,1.10,+4,5,3,62.5
1112,POR,17,Felton-Matthews-Batum-Aldridge-Thomas,46.3,1.12,1.21,-9,6,9,40.0
1112,POR,18,Felton-Crawford-Batum-Aldridge-Thomas,42.0,1.30,1.17,+11,7,6,53.8
1112,POR,19,Felton-Crawford-Matthews-Wallace-Aldridge,41.8,1.16,0.92,+36,9,5,64.2
1112,POR,20,Felton-Matthews-Batum-Aldridge-Camby,40.1,1.12,0.97,+9,4,2,66.6
