Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,NOH,1,Jack-Belinelli-Ariza-Ayon-Kaman,156.4,1.05,1.03,+4,8,6,57.1
1112,NOH,2,Belinelli-Vasquez-Ariza-Ayon-Kaman,139.8,1.08,1.05,+4,6,5,54.5
1112,NOH,3,Jack-Belinelli-Ariza-Smith-Okafor,120.2,0.91,1.09,-43,3,7,30.0
1112,NOH,4,Jack-Belinelli-Ariza-Landry-Okafor,90.9,1.08,1.04,+7,5,6,45.4
1112,NOH,5,Jack-Belinelli-Aminu-Kaman-Okafor,54.0,1.01,1.09,-11,1,5,16.6
1112,NOH,6,Gordon-Vasquez-Aminu-Smith-Kaman,51.0,1.17,0.96,+19,3,1,75.0
1112,NOH,7,Jack-Belinelli-Ariza-Smith-Kaman,43.5,1.09,1.09,+4,3,3,50.0
1112,NOH,8,Jack-Belinelli-Aminu-Ayon-Kaman,43.0,0.80,1.13,-25,2,6,25.0
1112,NOH,9,Belinelli-Vasquez-Aminu-Smith-Kaman,41.8,0.97,1.01,-4,2,3,40.0
1112,NOH,10,Belinelli-Vasquez-Ariza-Ayon-Okafor,40.1,1.11,1.10,+3,1,1,50.0
1112,NOH,11,Dyson-Belinelli-Henry-Landry-Ayon,34.8,0.75,0.94,-13,2,4,33.3
1112,NOH,12,Vasquez-Henry-Aminu-Landry-Ayon,32.1,1.07,0.85,+17,5,2,71.4
1112,NOH,13,Jack-Henry-Aminu-Thomas-Jones,31.1,0.95,1.05,-4,2,2,50.0
1112,NOH,14,Jack-Belinelli-Ariza-Thomas-Kaman,31.0,0.98,1.08,-3,4,4,50.0
1112,NOH,15,Belinelli-Vasquez-Aminu-Landry-Smith,30.8,1.34,0.96,+21,3,3,50.0
1112,NOH,16,Gordon-Vasquez-Ariza-Smith-Kaman,28.3,1.09,0.86,+10,2,2,50.0
1112,NOH,17,Gordon-Vasquez-Aminu-Thomas-Smith,28.3,1.14,1.08,+2,1,1,50.0
1112,NOH,18,Belinelli-Vasquez-Aminu-Thomas-Ayon,25.6,0.92,0.88,+2,2,1,66.6
1112,NOH,19,Jack-Belinelli-Summers-Kaman-Okafor,25.3,0.90,0.92,-1,1,1,50.0
1112,NOH,20,Dyson-Vasquez-Aminu-Thomas-Watkins,24.8,0.40,1.23,-36,0,1,0.0
