Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,MIA,1,G.Dragic-Wade-Deng-Haslem-Whiteside,178.9,1.11,1.13,-5,8,7,53.3
1415,MIA,2,Cole-Wade-Deng-Williams-Bosh,138.1,1.13,1.14,+0,5,5,50.0
1415,MIA,3,Chalmers-Wade-Deng-Bosh-Andersen,117.8,0.97,1.07,-19,4,6,40.0
1415,MIA,4,Napier-Chalmers-Deng-Bosh-Whiteside,85.7,1.04,1.08,-7,3,4,42.8
1415,MIA,5,G.Dragic-Wade-Walker-Deng-Whiteside,72.3,1.08,1.10,-3,4,6,40.0
1415,MIA,6,Chalmers-Wade-Deng-Williams-Andersen,60.8,1.18,1.07,+13,4,4,50.0
1415,MIA,7,Cole-Chalmers-Deng-Williams-Bosh,55.7,0.95,1.28,-42,2,5,28.5
1415,MIA,8,Z.Dragic-Johnson-Walker-Ennis-Beasley,45.2,0.97,1.07,-8,0,2,0.0
1415,MIA,9,Chalmers-Wade-Walker-Deng-Whiteside,38.1,1.04,1.07,-3,2,5,28.5
1415,MIA,10,G.Dragic-Chalmers-Walker-Beasley-Andersen,37.1,0.90,0.75,+10,4,2,66.6
1415,MIA,11,Chalmers-Wade-Deng-Haslem-Whiteside,35.6,0.91,1.03,-4,3,6,33.3
1415,MIA,12,G.Dragic-Wade-Walker-Deng-Haslem,34.3,1.11,1.15,-5,2,2,50.0
1415,MIA,13,Cole-Wade-Deng-McRoberts-Bosh,33.8,1.27,1.09,+13,3,0,100
1415,MIA,14,Chalmers-Brown-Deng-Williams-Bosh,32.9,1.25,1.28,-2,1,2,33.3
1415,MIA,15,Napier-Chalmers-Ennis-Haslem-McRoberts,32.5,0.93,1.05,-8,2,2,50.0
1415,MIA,16,Napier-Chalmers-Deng-Williams-Bosh,30.9,1.10,1.07,+3,5,3,62.5
1415,MIA,17,Chalmers-Johnson-Walker-Ennis-Beasley,30.9,1.09,0.73,+19,3,0,100
1415,MIA,18,Napier-Chalmers-Ennis-McRoberts-Bosh,30.2,0.98,0.85,+10,4,2,66.6
1415,MIA,19,Cole-Wade-Deng-Williams-Hamilton,29.9,1.19,1.04,+5,3,2,60.0
1415,MIA,20,Chalmers-Wade-Granger-Deng-Andersen,29.5,1.07,1.30,-15,2,6,25.0
