Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,UTA,1,Williams-Bell-Kirilenko-Millsap-Jefferson,748.6,1.05,1.09,-54,17,19,47.2
1011,UTA,2,Williams-Bell-Hayward-Millsap-Jefferson,129.6,1.18,1.16,+5,7,9,43.7
1011,UTA,3,Williams-Bell-Miles-Millsap-Jefferson,115.0,1.04,1.18,-38,11,15,42.3
1011,UTA,4,Williams-Miles-Kirilenko-Millsap-Jefferson,114.0,1.28,0.94,+81,12,5,70.5
1011,UTA,5,Watson-Bell-Kirilenko-Millsap-Jefferson,105.1,1.08,0.92,+30,7,4,63.6
1011,UTA,6,Harris-Bell-Kirilenko-Millsap-Jefferson,95.5,1.16,1.25,-17,2,2,50.0
1011,UTA,7,Watson-Bell-Miles-Millsap-Jefferson,82.0,0.93,0.97,-2,6,6,50.0
1011,UTA,8,Williams-Hayward-Kirilenko-Millsap-Jefferson,71.3,1.05,1.19,-22,6,6,50.0
1011,UTA,9,Williams-Miles-Hayward-Millsap-Jefferson,57.8,1.02,1.19,-21,3,7,30.0
1011,UTA,10,Watson-Williams-Miles-Millsap-Jefferson,54.6,1.14,1.13,+2,5,5,50.0
1011,UTA,11,Williams-Bell-Miles-Kirilenko-Jefferson,54.6,1.08,1.23,-21,4,9,30.7
1011,UTA,12,Watson-Miles-Hayward-Millsap-Jefferson,54.4,1.13,1.04,+7,4,7,36.3
1011,UTA,13,Watson-Bell-Hayward-Millsap-Jefferson,45.9,1.12,1.56,-39,1,6,14.2
1011,UTA,14,Harris-Miles-Hayward-Millsap-Jefferson,42.6,1.13,1.14,-2,2,3,40.0
1011,UTA,15,Watson-Price-Miles-Elson-Fesenko,35.6,1.17,0.85,+20,6,1,85.7
1011,UTA,16,Williams-Price-Kirilenko-Millsap-Jefferson,34.3,1.23,1.11,+0,3,6,33.3
1011,UTA,17,Watson-Price-Miles-Kirilenko-Elson,33.5,0.83,0.96,-6,4,5,44.4
1011,UTA,18,Harris-Miles-Kirilenko-Favors-Jefferson,32.1,1.30,1.07,+18,3,0,100
1011,UTA,19,Williams-Bell-Miles-Millsap-Elson,31.3,1.12,0.97,+9,8,3,72.7
1011,UTA,20,Williams-Price-Miles-Millsap-Jefferson,31.1,1.13,0.93,+9,4,4,50.0
