Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1718,GSW,1,Curry-Thompson-Durant-Green-Pachulia,407.9,1.21,1.12,+75,17,17,50.0
1718,GSW,2,Livingston-Thompson-Iguodala-Green-West,137.1,1.04,0.94,+28,9,11,45.0
1718,GSW,3,Curry-Thompson-Iguodala-Durant-Green,123.5,1.25,1.19,+22,15,13,53.5
1718,GSW,4,Curry-Thompson-Durant-Green-McGee,97.5,1.20,0.97,+46,8,3,72.7
1718,GSW,5,Cook-Thompson-Durant-Green-McGee,70.1,1.03,1.15,-20,2,6,25.0
1718,GSW,6,Livingston-Young-Thompson-Green-West,69.5,1.14,1.10,+7,8,6,57.1
1718,GSW,7,Curry-Thompson-Iguodala-Green-Pachulia,60.0,1.16,0.98,+21,5,1,83.3
1718,GSW,8,Young-Thompson-Iguodala-Green-West,52.5,0.94,1.06,-13,5,7,41.6
1718,GSW,9,McCaw-Thompson-Durant-Bell-Green,49.9,1.03,0.96,+5,3,1,75.0
1718,GSW,10,Livingston-Thompson-Iguodala-Durant-West,49.6,1.06,0.97,+4,5,3,62.5
1718,GSW,11,Cook-Thompson-Looney-Durant-Green,48.8,1.21,1.24,+0,3,5,37.5
1718,GSW,12,Cook-Thompson-Durant-Green-Pachulia,45.5,0.98,1.20,-20,3,3,50.0
1718,GSW,13,Livingston-Thompson-Durant-Green-Pachulia,43.0,1.26,1.03,+21,3,2,60.0
1718,GSW,14,Cook-Young-Iguodala-Green-Pachulia,34.7,1.14,1.03,+6,3,1,75.0
1718,GSW,15,Curry-Thompson-Looney-Durant-Green,32.1,1.32,0.83,+36,7,3,70.0
1718,GSW,16,Livingston-Young-Iguodala-Green-West,30.9,1.00,0.90,+5,5,3,62.5
1718,GSW,17,Livingston-McCaw-Thompson-Green-West,29.1,1.10,1.08,-2,5,4,55.5
1718,GSW,18,Livingston-Thompson-Casspi-Durant-Bell,26.9,1.17,1.08,+4,2,0,100
1718,GSW,19,McCaw-Thompson-Iguodala-Green-West,26.8,0.86,1.22,-19,1,4,20.0
1718,GSW,20,Curry-Young-Thompson-Durant-Green,26.6,1.12,1.22,+4,7,5,58.3
