Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,TOR,1,Lowry-DeRozan-Gay-Johnson-Valanciunas,344.5,1.09,0.95,+85,14,10,58.3
1213,TOR,2,Calderon-DeRozan-Fields-Johnson-Davis,126.5,1.13,1.06,+18,7,4,63.6
1213,TOR,3,Calderon-DeRozan-Pietrus-Davis-Valanciunas,85.3,1.07,0.99,+3,3,5,37.5
1213,TOR,4,Lowry-DeRozan-Gay-Johnson-Gray,79.0,1.02,1.08,-11,3,5,37.5
1213,TOR,5,Lowry-DeRozan-Anderson-Gay-Johnson,69.4,1.08,1.10,+4,7,8,46.6
1213,TOR,6,Calderon-DeRozan-McGuire-Bargnani-Valanciunas,67.8,1.19,1.14,+8,4,2,66.6
1213,TOR,7,Lowry-DeRozan-Fields-Gay-Valanciunas,64.8,1.05,0.98,+6,6,6,50.0
1213,TOR,8,Lowry-DeRozan-McGuire-Bargnani-Valanciunas,60.7,0.97,1.10,-17,1,3,25.0
1213,TOR,9,Calderon-DeRozan-Anderson-Johnson-Davis,57.9,1.31,0.97,+44,12,3,80.0
1213,TOR,10,Calderon-DeRozan-Pietrus-Johnson-Davis,57.3,0.98,1.01,-8,4,7,36.3
1213,TOR,11,Lowry-DeRozan-Gay-Johnson-Bargnani,54.1,1.14,1.08,+12,5,4,55.5
1213,TOR,12,Lowry-DeRozan-Fields-Bargnani-Valanciunas,52.8,1.06,1.10,-3,2,2,50.0
1213,TOR,13,Calderon-DeRozan-Pietrus-Davis-Gray,48.9,1.04,1.15,-7,3,2,60.0
1213,TOR,14,Lowry-DeRozan-Gay-Bargnani-Valanciunas,48.5,1.13,1.07,+2,3,4,42.8
1213,TOR,15,Lowry-DeRozan-Anderson-Johnson-Davis,47.1,1.20,1.01,+19,5,3,62.5
1213,TOR,16,Calderon-DeRozan-Fields-Davis-Gray,44.5,1.21,1.02,+16,2,2,50.0
1213,TOR,17,Lowry-DeRozan-Pietrus-Bargnani-Valanciunas,43.8,1.01,1.15,-14,2,2,50.0
1213,TOR,18,Calderon-Ross-DeRozan-Johnson-Davis,42.4,0.98,1.06,-4,6,7,46.1
1213,TOR,19,Lowry-DeRozan-Kleiza-Bargnani-Valanciunas,41.0,1.05,1.24,-14,0,3,0.0
1213,TOR,20,Lowry-DeRozan-Fields-Anderson-Johnson,38.8,0.99,1.03,-3,7,6,53.8
