Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,POR,1,Lillard-McCollum-Aminu-Vonleh-Plumlee,610.1,1.09,1.10,-9,22,27,44.8
1516,POR,2,Lillard-McCollum-Harkless-Aminu-Plumlee,290.2,1.16,1.01,+73,17,14,54.8
1516,POR,3,McCollum-Henderson-Crabbe-Davis-Leonard,193.7,1.08,1.06,+3,13,16,44.8
1516,POR,4,Lillard-McCollum-Aminu-Leonard-Plumlee,175.2,1.16,1.13,+6,9,11,45.0
1516,POR,5,McCollum-Henderson-Crabbe-Harkless-Davis,131.4,1.04,1.02,-3,10,13,43.4
1516,POR,6,Lillard-McCollum-Crabbe-Aminu-Plumlee,130.9,1.12,1.03,+34,16,15,51.6
1516,POR,7,Lillard-Henderson-Crabbe-Davis-Leonard,129.6,1.14,1.01,+39,16,12,57.1
1516,POR,8,McCollum-Crabbe-Harkless-Davis-Leonard,96.3,1.09,0.99,+23,14,5,73.6
1516,POR,9,Lillard-Henderson-Crabbe-Harkless-Davis,89.9,1.12,1.19,-8,13,13,50.0
1516,POR,10,Lillard-Crabbe-Harkless-Davis-Leonard,87.8,1.00,1.12,-21,10,14,41.6
1516,POR,11,McCollum-Crabbe-Aminu-Vonleh-Plumlee,86.2,1.05,1.05,+3,4,6,40.0
1516,POR,12,Lillard-McCollum-Henderson-Aminu-Plumlee,73.6,1.06,1.10,+1,10,11,47.6
1516,POR,13,McCollum-Henderson-Crabbe-Aminu-Davis,54.7,1.14,1.20,+2,7,6,53.8
1516,POR,14,Lillard-Crabbe-Aminu-Davis-Leonard,53.7,1.02,1.13,-7,10,16,38.4
1516,POR,15,McCollum-Crabbe-Harkless-Vonleh-Davis,49.8,0.96,1.01,-7,4,5,44.4
1516,POR,16,Lillard-Crabbe-Aminu-Vonleh-Plumlee,46.8,1.30,1.15,+8,12,7,63.1
1516,POR,17,Lillard-Crabbe-Harkless-Aminu-Plumlee,46.4,1.41,1.25,+8,10,7,58.8
1516,POR,18,Frazier-Henderson-Harkless-Davis-Leonard,43.2,1.05,1.27,-17,1,5,16.6
1516,POR,19,Lillard-Henderson-Crabbe-Aminu-Plumlee,42.2,1.06,1.11,-9,8,10,44.4
1516,POR,20,Lillard-McCollum-Aminu-Davis-Leonard,40.3,1.16,1.01,+12,8,5,61.5
