Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,PHO,1,Nash-Richardson-Hill-Stoudemire-O'Neal,393,1.15,1.07,+62,15,8,65.2
0809,PHO,2,Nash-Richardson-Hill-Barnes-O'Neal,374,1.19,1.17,+16,15,12,55.5
0809,PHO,3,Nash-Bell-Barnes-Stoudemire-O'Neal,221,1.13,1.07,+31,8,5,61.5
0809,PHO,4,Nash-Bell-Hill-Stoudemire-O'Neal,89,1.13,1.05,+15,6,5,54.5
0809,PHO,5,Dragic-Tucker-Dudley-Amundson-Lopez,89,1.21,1.07,+23,8,5,61.5
0809,PHO,6,Nash-Richardson-Hill-Amundson-Stoudemire,76,1.16,0.95,+35,14,7,66.6
0809,PHO,7,Nash-Barbosa-Hill-Stoudemire-O'Neal,75,1.30,1.05,+45,13,5,72.2
0809,PHO,8,Nash-Barbosa-Richardson-Hill-O'Neal,75,0.99,1.21,-28,2,5,28.5
0809,PHO,9,Barbosa-Richardson-Hill-Barnes-O'Neal,62,1.24,1.00,+29,6,2,75.0
0809,PHO,10,Nash-Barbosa-Hill-Barnes-O'Neal,59,1.16,1.13,+0,8,8,50.0
0809,PHO,11,Nash-Bell-Hill-Diaw-Stoudemire,50,1.09,1.13,-4,1,8,11.1
0809,PHO,12,Barbosa-Richardson-Barnes-Amundson-Stoudemire,44,1.02,1.22,-15,5,7,41.6
0809,PHO,13,Nash-Barbosa-Barnes-Stoudemire-O'Neal,43,1.16,1.26,-8,7,7,50.0
0809,PHO,14,Barbosa-Richardson-Hill-Stoudemire-O'Neal,42,0.96,1.24,-26,1,4,20.0
0809,PHO,15,Barbosa-Dragic-Dudley-Amundson-Lopez,42,1.09,1.09,+1,3,3,50.0
0809,PHO,16,Nash-Bell-Barnes-Diaw-Stoudemire,41,1.50,1.01,+36,7,2,77.7
0809,PHO,17,Nash-Barbosa-Richardson-Barnes-O'Neal,39,1.38,1.23,+15,4,5,44.4
0809,PHO,18,Nash-Richardson-Hill-Dudley-O'Neal,39,1.16,1.32,-15,4,5,44.4
0809,PHO,19,Barbosa-Richardson-Barnes-Stoudemire-O'Neal,38,1.03,1.07,+3,5,4,55.5
0809,PHO,20,Nash-Richardson-Hill-Barnes-Stoudemire,37,1.50,1.06,+37,7,4,63.6
