Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1718,ATL,1,Schroder-Bazemore-Prince-Ilyasova-Plumlee,344.9,1.03,1.10,-52,13,19,40.6
1718,ATL,2,Schroder-Bazemore-Prince-Collins-Dedmon,116.6,1.14,1.07,+19,7,7,50.0
1718,ATL,3,Schroder-Bazemore-Prince-Ilyasova-Dedmon,90.3,1.05,1.07,-9,8,9,47.0
1718,ATL,4,Schroder-Bazemore-Prince-Babbitt-Dedmon,70.0,1.14,1.08,+7,3,6,33.3
1718,ATL,5,Taylor-Lee-Prince-Collins-Dedmon,68.0,1.04,1.20,-21,3,4,42.8
1718,ATL,6,Schroder-Dorsey-Prince-Collins-Dedmon,62.9,0.99,1.22,-30,3,5,37.5
1718,ATL,7,Delaney-Taylor-Belinelli-Cavanaugh-Collins,54.6,1.04,1.03,+1,3,4,42.8
1718,ATL,8,Schroder-Belinelli-Prince-Collins-Dedmon,51.8,1.07,1.33,-21,6,9,40.0
1718,ATL,9,Schroder-Bazemore-Prince-Cavanaugh-Ilyasova,51.7,1.15,1.14,+4,4,2,66.6
1718,ATL,10,Delaney-Belinelli-Prince-Collins-Dedmon,47.6,0.96,0.99,-3,4,5,44.4
1718,ATL,11,Schroder-Bazemore-Prince-Ilyasova-Collins,45.6,1.11,1.09,-10,5,5,50.0
1718,ATL,12,Schroder-Bazemore-Prince-Muscala-Dedmon,40.3,1.02,1.20,-13,4,5,44.4
1718,ATL,13,Schroder-Belinelli-Prince-Ilyasova-Collins,37.9,0.99,1.23,-15,5,9,35.7
1718,ATL,14,Taylor-Dorsey-Prince-Collins-Dedmon,33.8,1.25,1.09,+13,6,3,66.6
1718,ATL,15,Schroder-Bazemore-Belinelli-Prince-Collins,29.9,1.03,1.21,-7,3,6,33.3
1718,ATL,16,Schroder-Bazemore-Belinelli-Ilyasova-Dedmon,29.0,1.17,1.10,+3,7,5,58.3
1718,ATL,17,Taylor-Belinelli-Bembry-Babbitt-Plumlee,28.6,1.02,1.03,-6,4,3,57.1
1718,ATL,18,Delaney-Belinelli-Prince-Collins-Muscala,27.6,1.00,1.19,-13,3,5,37.5
1718,ATL,19,Schroder-Bazemore-Belinelli-Collins-Dedmon,27.6,0.93,1.08,-2,4,3,57.1
1718,ATL,20,Schroder-Bazemore-Prince-Babbitt-Collins,27.5,1.34,1.26,+3,4,2,66.6
