Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,CHI,1,Rose-Butler-Dunleavy-Gasol-Noah,353.5,1.10,1.05,+33,13,7,65.0
1415,CHI,2,Brooks-Dunleavy-Snell-Gasol-Noah,148.8,1.01,1.11,-33,4,6,40.0
1415,CHI,3,Rose-Hinrich-Butler-Gibson-Gasol,132.4,1.12,1.05,+19,7,10,41.1
1415,CHI,4,Rose-Butler-Dunleavy-Gibson-Gasol,126.2,1.06,1.00,+18,8,5,61.5
1415,CHI,5,Rose-Hinrich-Butler-Gasol-Noah,123.8,0.90,0.97,-21,6,8,42.8
1415,CHI,6,Rose-Butler-Snell-Gasol-Noah,121.2,1.15,1.04,+26,8,5,61.5
1415,CHI,7,Brooks-Butler-Dunleavy-Gasol-Noah,120.4,1.00,1.06,-12,5,8,38.4
1415,CHI,8,Hinrich-Butler-Dunleavy-Gasol-Noah,119.3,1.01,1.10,-20,2,7,22.2
1415,CHI,9,Brooks-Butler-Dunleavy-Gibson-Gasol,98.9,1.16,1.09,+20,11,7,61.1
1415,CHI,10,Brooks-Dunleavy-Snell-Mirotic-Gasol,66.5,1.14,0.92,+37,9,3,75.0
1415,CHI,11,Rose-Butler-Snell-Gibson-Gasol,61.1,1.15,1.15,+3,3,8,27.2
1415,CHI,12,Brooks-Hinrich-Butler-Mirotic-Gibson,55.5,1.20,1.01,+17,6,5,54.5
1415,CHI,13,Brooks-Rose-Butler-Gasol-Noah,54.3,1.20,0.90,+39,7,2,77.7
1415,CHI,14,Hinrich-Butler-Dunleavy-Gibson-Gasol,52.2,1.20,0.97,+24,9,5,64.2
1415,CHI,15,Brooks-Butler-Dunleavy-Mirotic-Gasol,51.9,1.20,1.12,+17,8,3,72.7
1415,CHI,16,Brooks-Hinrich-Butler-Mirotic-Gasol,51.1,1.03,1.30,-27,6,10,37.5
1415,CHI,17,Hinrich-Butler-Dunleavy-Mirotic-Gasol,47.5,1.21,0.80,+36,9,3,75.0
1415,CHI,18,Hinrich-Butler-Dunleavy-Gibson-Noah,45.2,1.07,0.89,+19,2,2,50.0
1415,CHI,19,Brooks-Hinrich-Butler-Gibson-Gasol,45.2,1.14,1.09,+1,6,6,50.0
1415,CHI,20,Brooks-Moore-Butler-Mirotic-Gibson,43.5,1.16,1.01,+15,5,3,62.5
