Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,SAC,1,Joseph-Hield-Barnes-Bjelica-Holmes,255.4,1.10,1.07,+12,13,8,61.9
1920,SAC,2,Fox-Hield-Barnes-Bjelica-Holmes,174.4,1.17,1.16,+6,7,7,50.0
1920,SAC,3,Fox-Bogdanovic-Barnes-Bjelica-GilesIII,139.3,1.13,1.32,-56,5,8,38.4
1920,SAC,4,Joseph-Hield-Bogdanovic-Barnes-Holmes,95.1,1.19,1.14,+9,8,14,36.3
1920,SAC,5,Fox-Bogdanovic-Barnes-Bjelica-Dedmon,69.8,1.17,1.18,+2,2,3,40.0
1920,SAC,6,Fox-Hield-Barnes-Bjelica-BagleyIII,68.6,1.07,1.23,-19,3,3,50.0
1920,SAC,7,Fox-Hield-Bogdanovic-Barnes-Bjelica,68.4,1.15,1.19,+10,10,12,45.4
1920,SAC,8,Fox-Hield-Barnes-Bjelica-Dedmon,54.3,0.98,1.29,-40,1,7,12.5
1920,SAC,9,Fox-Bogdanovic-Barnes-Bjelica-Holmes,48.0,1.34,1.44,-2,2,4,33.3
1920,SAC,10,Joseph-Hield-Bogdanovic-Bjelica-Holmes,46.1,1.15,1.30,-23,4,7,36.3
1920,SAC,11,Joseph-Bogdanovic-Barnes-Ariza-Holmes,42.7,1.03,1.10,-22,1,10,9.0
1920,SAC,12,Joseph-Hield-Barnes-Ariza-Holmes,41.6,0.86,1.02,-11,3,8,27.2
1920,SAC,13,Fox-Hield-Barnes-Bjelica-GilesIII,41.3,1.20,1.14,+4,5,1,83.3
1920,SAC,14,Joseph-Hield-Bazemore-Bjelica-Len,37.0,1.08,0.90,+12,4,1,80.0
1920,SAC,15,Fox-Joseph-Bogdanovic-Barnes-Bjelica,36.9,1.12,0.91,+18,5,2,71.4
1920,SAC,16,Joseph-Bogdanovic-Barnes-Bjelica-GilesIII,34.4,1.25,1.15,+7,1,2,33.3
1920,SAC,17,Fox-Hield-Barnes-Ariza-Holmes,34.1,1.36,1.15,+20,5,1,83.3
1920,SAC,18,Joseph-Hield-Bazemore-Bjelica-GilesIII,32.9,1.22,1.17,+3,4,3,57.1
1920,SAC,19,Fox-Bogdanovic-Bazemore-Barnes-GilesIII,32.1,1.00,1.09,-5,1,3,25.0
1920,SAC,20,Fox-Hield-Bogdanovic-Barnes-Holmes,29.0,1.27,1.15,+10,3,4,42.8
