Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,POR,1,Lillard-Matthews-Batum-Aldridge-Lopez,1373.4,1.14,1.06,+210,43,24,64.1
1314,POR,2,Lillard-Matthews-Wright-Batum-Lopez,211.9,1.10,1.06,+24,7,7,50.0
1314,POR,3,Williams-Matthews-Batum-Aldridge-Lopez,119.2,1.14,1.05,+24,15,16,48.3
1314,POR,4,Lillard-Williams-Batum-Aldridge-Lopez,96.4,1.15,0.97,+35,15,8,65.2
1314,POR,5,Lillard-Williams-Matthews-Batum-Lopez,85.5,1.17,1.18,+4,8,6,57.1
1314,POR,6,Lillard-Williams-Wright-Batum-Lopez,82.1,1.18,0.97,+39,11,6,64.7
1314,POR,7,Williams-Matthews-Batum-Freeland-Aldridge,80.0,1.08,1.05,+9,10,14,41.6
1314,POR,8,Lillard-Williams-Wright-Freeland-Robinson,79.3,1.09,1.17,-14,6,12,33.3
1314,POR,9,Williams-Wright-Batum-Freeland-Aldridge,71.9,1.07,1.20,-20,7,14,33.3
1314,POR,10,Lillard-Williams-Matthews-Batum-Aldridge,66.3,1.03,1.14,+0,17,14,54.8
1314,POR,11,Williams-McCollum-Matthews-Freeland-Robinson,58.4,1.13,1.07,+12,5,5,50.0
1314,POR,12,Lillard-Williams-Batum-Freeland-Aldridge,57.3,1.11,1.04,+11,11,9,55.0
1314,POR,13,Lillard-Williams-Wright-Robinson-Lopez,56.9,0.92,1.27,-36,3,10,23.0
1314,POR,14,Lillard-Matthews-Batum-Freeland-Aldridge,55.3,1.24,1.09,+16,7,8,46.6
1314,POR,15,Lillard-Williams-Matthews-Robinson-Lopez,46.7,1.23,1.29,-5,10,10,50.0
1314,POR,16,Williams-McCollum-Batum-Freeland-Aldridge,42.2,1.27,1.18,+9,5,6,45.4
1314,POR,17,Lillard-Williams-Wright-Freeland-Aldridge,40.1,1.12,0.75,+27,10,6,62.5
1314,POR,18,Lillard-Matthews-Batum-Robinson-Aldridge,37.9,1.45,1.16,+19,10,5,66.6
1314,POR,19,Lillard-Williams-Matthews-Aldridge-Lopez,36.4,1.26,1.13,+7,7,7,50.0
1314,POR,20,Lillard-Matthews-Batum-Robinson-Lopez,27.8,1.29,1.04,+11,6,4,60.0
