Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,GSW,1,Curry-Thompson-Durant-Green-Pachulia,531.7,1.24,1.00,+266,32,10,76.1
1617,GSW,2,Curry-Thompson-Iguodala-Durant-Green,225.0,1.26,1.02,+125,29,14,67.4
1617,GSW,3,Curry-McCaw-Thompson-Green-Pachulia,175.3,1.16,1.04,+45,11,7,61.1
1617,GSW,4,Livingston-Thompson-Iguodala-Durant-West,166.8,1.15,1.01,+45,21,9,70.0
1617,GSW,5,Curry-Thompson-Durant-Green-McGee,126.5,1.29,0.95,+96,16,4,80.0
1617,GSW,6,Livingston-Thompson-Iguodala-Green-West,102.2,1.03,0.95,+11,11,5,68.7
1617,GSW,7,Clark-Thompson-Iguodala-Barnes-West,84.8,1.11,1.07,+4,5,4,55.5
1617,GSW,8,Curry-Thompson-Iguodala-Green-McGee,79.6,1.38,1.24,+19,16,11,59.2
1617,GSW,9,Livingston-Thompson-Iguodala-McAdoo-Green,57.2,1.01,0.98,+0,4,4,50.0
1617,GSW,10,Curry-Thompson-Iguodala-Green-Pachulia,53.3,1.43,1.10,+42,18,6,75.0
1617,GSW,11,Livingston-Clark-Iguodala-Durant-West,52.1,1.08,1.29,-23,3,10,23.0
1617,GSW,12,Curry-Clark-Iguodala-Green-McGee,48.5,1.28,1.05,+18,11,10,52.3
1617,GSW,13,Curry-Thompson-Barnes-Green-Pachulia,45.4,1.10,1.10,+0,2,2,50.0
1617,GSW,14,Curry-Clark-Iguodala-Durant-Green,43.0,1.20,1.08,+20,7,6,53.8
1617,GSW,15,Curry-Livingston-Iguodala-Green-McGee,42.0,1.51,1.11,+38,7,2,77.7
1617,GSW,16,Curry-Thompson-Iguodala-Barnes-Green,40.3,1.15,0.91,+20,7,2,77.7
1617,GSW,17,Livingston-McCaw-Clark-McAdoo-Looney,35.5,0.88,0.83,+5,5,5,50.0
1617,GSW,18,Livingston-Thompson-Durant-Green-Pachulia,33.5,1.12,0.91,+15,3,1,75.0
1617,GSW,19,Curry-McCaw-Durant-Green-Pachulia,31.0,0.92,1.11,-11,0,2,0.0
1617,GSW,20,Curry-Clark-Iguodala-Durant-McGee,30.1,1.31,0.93,+25,7,6,53.8
