Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,MIN,1,Ridnour-Johnson-Beasley-Love-Milicic,471.6,1.06,1.09,-31,19,21,47.5
1011,MIN,2,Ridnour-Brewer-Beasley-Love-Milicic,146.8,0.98,1.04,-26,8,7,53.3
1011,MIN,3,Telfair-Johnson-Beasley-Love-Milicic,128.5,1.05,1.12,-21,4,6,40.0
1011,MIN,4,Ridnour-Johnson-Brewer-Love-Milicic,107.5,1.09,1.03,+17,7,8,46.6
1011,MIN,5,Ridnour-Ellington-Beasley-Love-Milicic,84.4,0.96,1.10,-25,5,8,38.4
1011,MIN,6,Ridnour-Johnson-Beasley-Love-Koufos,58.5,1.02,1.03,+6,7,4,63.6
1011,MIN,7,Flynn-Brewer-Beasley-Love-Milicic,56.2,0.99,1.15,-20,1,3,25.0
1011,MIN,8,Ridnour-Johnson-Brewer-Beasley-Love,54.6,1.09,1.17,-10,2,4,33.3
1011,MIN,9,Ridnour-Johnson-Beasley-Love-Pekovic,53.9,0.89,1.09,-20,7,10,41.1
1011,MIN,10,Flynn-Ellington-Webster-Tolliver-Pekovic,49.8,0.92,1.03,-7,3,8,27.2
1011,MIN,11,Ridnour-Johnson-Tolliver-Beasley-Pekovic,49.3,1.00,1.10,-13,3,6,33.3
1011,MIN,12,Flynn-Ellington-Webster-Tolliver-Randolph,49.1,0.93,1.11,-21,3,5,37.5
1011,MIN,13,Ridnour-Johnson-Beasley-Randolph-Milicic,46.3,0.95,0.95,-2,2,2,50.0
1011,MIN,14,Ridnour-Johnson-Tolliver-Beasley-Milicic,46.2,1.17,1.15,+7,6,5,54.5
1011,MIN,15,Ridnour-Webster-Brewer-Love-Milicic,46.0,1.13,1.40,-24,2,5,28.5
1011,MIN,16,Ridnour-Ellington-Beasley-Love-Pekovic,45.4,1.16,0.98,+15,6,0,100
1011,MIN,17,Telfair-Brewer-Beasley-Love-Milicic,44.1,0.95,1.21,-24,2,8,20.0
1011,MIN,18,Ridnour-Webster-Tolliver-Beasley-Randolph,43.1,1.08,1.15,-7,2,3,40.0
1011,MIN,19,Flynn-Webster-Brewer-Beasley-Love,42.2,1.06,0.89,+17,6,2,75.0
1011,MIN,20,Ridnour-Webster-Johnson-Love-Milicic,38.2,0.94,1.37,-33,2,9,18.1
