Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,LAC,1,Paul-Foye-Butler-Griffin-Jordan,647.5,1.12,1.05,+82,24,18,57.1
1112,LAC,2,Paul-Billups-Butler-Griffin-Jordan,271.4,1.15,0.98,+86,10,3,76.9
1112,LAC,3,Paul-Williams-Butler-Griffin-Jordan,193.1,1.21,1.19,+9,17,17,50.0
1112,LAC,4,Paul-Williams-Butler-Martin-Griffin,72.7,1.13,1.01,+6,10,8,55.5
1112,LAC,5,Billups-Foye-Butler-Griffin-Jordan,72.3,1.10,0.92,+27,3,2,60.0
1112,LAC,6,Paul-Foye-Butler-Martin-Griffin,69.1,1.16,1.08,+9,10,6,62.5
1112,LAC,7,Paul-Young-Butler-Griffin-Jordan,55.4,1.29,1.15,+10,7,3,70.0
1112,LAC,8,Bledsoe-Williams-Simmons-Evans-Martin,52.1,0.95,1.02,-9,3,5,37.5
1112,LAC,9,Bledsoe-Young-Simmons-Evans-Martin,36.0,0.91,0.98,-2,3,5,37.5
1112,LAC,10,Paul-Williams-Simmons-Evans-Martin,32.6,0.95,0.98,-2,2,4,33.3
1112,LAC,11,Williams-Foye-Butler-Griffin-Jordan,32.2,0.78,1.18,-26,3,6,33.3
1112,LAC,12,Paul-Williams-Simmons-Martin-Griffin,30.8,1.28,1.04,+13,4,2,66.6
1112,LAC,13,Paul-Williams-Foye-Martin-Griffin,30.3,0.98,1.05,-3,7,8,46.6
1112,LAC,14,Paul-Billups-Williams-Griffin-Jordan,30.2,1.31,1.17,+7,4,1,80.0
1112,LAC,15,Paul-Williams-Foye-Evans-Martin,29.5,0.98,0.94,+4,5,3,62.5
1112,LAC,16,Paul-Foye-Young-Griffin-Jordan,29.4,1.07,1.09,-2,1,3,25.0
1112,LAC,17,Paul-Foye-Young-Martin-Griffin,29.3,1.15,1.13,+9,6,4,60.0
1112,LAC,18,Paul-Williams-Butler-Evans-Griffin,29.2,1.00,1.33,-13,3,7,30.0
1112,LAC,19,Paul-Young-Simmons-Martin-Griffin,27.9,1.31,0.96,+18,4,1,80.0
1112,LAC,20,Paul-Williams-Foye-Griffin-Jordan,26.6,1.19,1.00,+6,5,4,55.5
