Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1819,MEM,1,Conley-Temple-Anderson-JacksonJr.-Gasol,455.3,1.06,0.98,+79,24,14,63.1
1819,MEM,2,Conley-Temple-Anderson-Green-Gasol,117.7,1.12,1.16,-13,10,11,47.6
1819,MEM,3,Conley-Temple-Holiday-JacksonJr.-Gasol,72.8,1.04,1.18,-19,2,4,33.3
1819,MEM,4,Conley-Mack-Temple-Anderson-Gasol,65.1,1.09,1.02,+7,7,7,50.0
1819,MEM,5,Mack-Temple-Anderson-JacksonJr.-Gasol,63.5,1.05,1.07,-8,8,11,42.1
1819,MEM,6,Wright-Dorsey-Holiday-Caboclo-Valanciunas,51.6,1.24,1.16,+10,2,2,50.0
1819,MEM,7,Wright-Dorsey-Holiday-Caboclo-Rabb,50.7,1.22,1.23,-2,3,3,50.0
1819,MEM,8,Conley-Bradley-Holiday-Caboclo-Valanciunas,50.3,1.01,1.10,-7,4,3,57.1
1819,MEM,9,Conley-Mack-Temple-JacksonJr.-Gasol,47.4,1.07,1.03,+5,6,4,60.0
1819,MEM,10,Conley-Dorsey-Holiday-Caboclo-Valanciunas,44.7,1.06,1.27,-18,1,3,25.0
1819,MEM,11,Mack-Temple-Anderson-Green-Gasol,42.4,1.02,1.44,-29,4,11,26.6
1819,MEM,12,Conley-Bradley-Holiday-Rabb-Valanciunas,40.8,1.16,1.37,-15,2,3,40.0
1819,MEM,13,Conley-Holiday-Washburn-Rabb-JacksonJr.,29.3,0.97,1.19,-15,1,1,50.0
1819,MEM,14,Conley-Wright-Holiday-Caboclo-Valanciunas,25.7,1.44,1.08,+20,4,0,100
1819,MEM,15,Conley-Mack-Temple-Green-Gasol,23.1,1.02,1.19,-6,2,4,33.3
1819,MEM,16,Conley-Temple-Casspi-JacksonJr.-Gasol,21.7,1.02,1.07,-2,3,2,60.0
1819,MEM,17,Conley-Temple-Parsons-Green-Gasol,21.5,1.00,0.87,+6,1,1,50.0
1819,MEM,18,Carter-Mack-Holiday-Green-Gasol,21.4,1.00,1.29,-13,0,2,0.0
1819,MEM,19,Conley-Holiday-Caboclo-JacksonJr.-Gasol,20.9,1.20,0.93,+11,2,1,66.6
1819,MEM,20,Conley-Temple-Holiday-Green-Gasol,19.8,1.44,1.35,+2,2,3,40.0
