Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,MIL,1,Jennings-Salmons-Delfino-MbahaMoute-Bogut,393.0,1.01,1.00,-5,12,12,50.0
1011,MIL,2,Jennings-Salmons-MbahaMoute-Gooden-Bogut,132.7,1.03,1.08,-9,2,6,25.0
1011,MIL,3,Jennings-Salmons-Delfino-Gooden-Bogut,115.9,0.98,0.94,+15,5,5,50.0
1011,MIL,4,Jennings-Salmons-Maggette-Ilyasova-Bogut,97.8,1.05,1.00,+16,8,6,57.1
1011,MIL,5,Dooling-Salmons-MbahaMoute-Ilyasova-Bogut,96.0,0.86,1.12,-42,2,8,20.0
1011,MIL,6,Dooling-Douglas-Roberts-Maggette-Ilyasova-Bogut,89.9,1.06,0.91,+23,7,2,77.7
1011,MIL,7,Jennings-Salmons-Delfino-MbahaMoute-Gooden,77.3,1.07,1.05,+0,3,4,42.8
1011,MIL,8,Dooling-Salmons-Douglas-Roberts-Ilyasova-Bogut,72.7,0.97,0.97,+1,4,5,44.4
1011,MIL,9,Jennings-Salmons-MbahaMoute-Sanders-Bogut,52.7,0.89,0.95,-7,2,3,40.0
1011,MIL,10,Jennings-Salmons-Delfino-MbahaMoute-Brockman,50.0,1.03,1.11,-7,5,7,41.6
1011,MIL,11,Dooling-Delfino-Maggette-Ilyasova-Bogut,48.7,1.16,1.19,-3,3,4,42.8
1011,MIL,12,Jennings-Salmons-Maggette-MbahaMoute-Bogut,47.5,0.75,0.88,-13,6,7,46.1
1011,MIL,13,Jennings-Salmons-MbahaMoute-Ilyasova-Bogut,41.2,1.22,0.97,+18,6,3,66.6
1011,MIL,14,Jennings-Salmons-MbahaMoute-Ilyasova-Sanders,40.4,0.94,1.09,-8,1,2,33.3
1011,MIL,15,Jennings-Salmons-Delfino-Ilyasova-Bogut,39.8,0.86,1.17,-21,3,5,37.5
1011,MIL,16,Jennings-Salmons-Delfino-Brockman-Sanders,37.4,0.99,1.01,-1,1,2,33.3
1011,MIL,17,Jennings-Salmons-Delfino-MbahaMoute-Sanders,35.8,0.92,1.10,-12,2,5,28.5
1011,MIL,18,Dooling-Salmons-Maggette-Ilyasova-Bogut,34.0,1.05,1.02,-2,4,3,57.1
1011,MIL,19,Jennings-Salmons-Douglas-Roberts-Ilyasova-Bogut,32.5,0.97,0.88,+7,2,1,66.6
1011,MIL,20,Jennings-Salmons-Delfino-Sanders-Bogut,32.0,0.88,1.00,-5,3,3,50.0
