Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,MEM,1,Conley-Allen-Parsons-Green-Gasol,280.7,1.04,1.09,-31,8,14,36.3
1617,MEM,2,Conley-Allen-Carter-Green-Gasol,165.8,1.25,1.05,+47,13,10,56.5
1617,MEM,3,Conley-Allen-Ennis-Green-Gasol,153.6,1.04,1.08,-16,6,11,35.2
1617,MEM,4,Harrison-Allen-Williams-Green-Gasol,110.5,0.98,1.06,-18,2,8,20.0
1617,MEM,5,Conley-Ennis-Parsons-Green-Gasol,89.6,1.02,1.08,-6,7,6,53.8
1617,MEM,6,Conley-Carter-Ennis-Green-Gasol,74.4,1.18,0.94,+27,11,8,57.8
1617,MEM,7,Conley-Allen-Carter-Randolph-Gasol,70.8,1.16,1.05,+19,12,7,63.1
1617,MEM,8,Harrison-Carter-Ennis-Randolph-Gasol,64.1,1.09,1.05,+10,10,9,52.6
1617,MEM,9,Harrison-Daniels-Allen-Green-Gasol,54.6,1.07,0.85,+33,5,2,71.4
1617,MEM,10,Conley-Carter-Ennis-Randolph-Gasol,53.6,1.18,1.24,+3,8,8,50.0
1617,MEM,11,Harrison-Carter-Ennis-Green-Randolph,48.3,0.98,0.91,+6,8,8,50.0
1617,MEM,12,Conley-Allen-Ennis-Randolph-Gasol,47.8,1.34,1.15,+20,7,5,58.3
1617,MEM,13,Harrison-Allen-Carter-Green-Gasol,47.8,0.97,1.11,-15,6,8,42.8
1617,MEM,14,Conley-Daniels-Allen-Randolph-Gasol,47.0,1.33,1.08,+25,5,6,45.4
1617,MEM,15,Conley-Daniels-Ennis-Randolph-Wright,45.0,1.14,1.25,+0,4,4,50.0
1617,MEM,16,Conley-Allen-Williams-Green-Gasol,41.4,1.20,1.23,-3,1,2,33.3
1617,MEM,17,Conley-Daniels-Allen-Green-Gasol,41.3,0.97,1.23,-20,3,6,33.3
1617,MEM,18,Conley-Allen-Carter-Green-Randolph,40.8,1.16,1.10,+9,6,3,66.6
1617,MEM,19,Conley-Harrison-Ennis-Green-Gasol,38.7,1.04,1.19,-14,2,4,33.3
1617,MEM,20,Conley-Daniels-Carter-Randolph-Gasol,34.7,1.00,1.33,-8,6,8,42.8
