Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1516,SAS,1,Parker-Green-Leonard-Aldridge-Duncan,697.3,1.07,0.98,+130,27,19,58.6
1516,SAS,2,Parker-Green-Leonard-West-Aldridge,185.3,1.06,1.02,+11,11,12,47.8
1516,SAS,3,Parker-Ginobili-Leonard-Aldridge-Duncan,121.7,1.10,0.96,+39,18,11,62.0
1516,SAS,4,Mills-Ginobili-Leonard-Diaw-Aldridge,114.2,1.15,1.00,+27,22,11,66.6
1516,SAS,5,Parker-Green-Leonard-West-Duncan,81.7,1.12,0.96,+31,11,7,61.1
1516,SAS,6,Mills-Ginobili-Anderson-West-Diaw,70.6,1.08,1.13,-11,7,10,41.1
1516,SAS,7,Parker-Green-Leonard-Diaw-Aldridge,62.8,1.19,0.97,+30,10,3,76.9
1516,SAS,8,Parker-Green-Anderson-Aldridge-Duncan,60.0,1.07,1.00,+8,6,5,54.5
1516,SAS,9,Mills-Ginobili-Green-West-Diaw,57.2,1.01,0.97,+5,8,7,53.3
1516,SAS,10,Mills-Anderson-Simmons-West-Diaw,53.9,1.14,1.07,+10,5,4,55.5
1516,SAS,11,Mills-Ginobili-Leonard-West-Diaw,51.7,1.15,0.99,+16,10,6,62.5
1516,SAS,12,Mills-Green-Leonard-Aldridge-Duncan,44.6,1.34,0.92,+40,8,2,80.0
1516,SAS,13,Parker-Green-Anderson-Leonard-Aldridge,43.3,1.26,1.06,+10,4,3,57.1
1516,SAS,14,Parker-Ginobili-Leonard-Diaw-Aldridge,40.5,0.82,0.81,+10,10,5,66.6
1516,SAS,15,McCallum-Anderson-Simmons-Butler-Marjanovic,35.8,1.00,1.26,-17,3,7,30.0
1516,SAS,16,Mills-Ginobili-Simmons-West-Diaw,34.6,1.07,1.04,+8,6,4,60.0
1516,SAS,17,Mills-Green-Leonard-Diaw-Aldridge,27.7,1.23,1.14,+5,5,4,55.5
1516,SAS,18,McCallum-Green-Leonard-Aldridge-Duncan,25.4,0.92,1.10,-9,1,2,33.3
1516,SAS,19,Parker-Anderson-Leonard-Aldridge-Duncan,25.0,1.18,0.96,+15,6,4,60.0
1516,SAS,20,Mills-Ginobili-Leonard-Aldridge-Duncan,24.6,1.21,0.85,+17,6,2,75.0
