Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1617,OKC,1,Westbrook-Oladipo-Roberson-Sabonis-Adams,630.0,1.06,1.02,+44,25,24,51.0
1617,OKC,2,Westbrook-Oladipo-Roberson-Gibson-Adams,207.6,1.13,1.00,+48,9,6,60.0
1617,OKC,3,Westbrook-Oladipo-Roberson-Grant-Adams,128.8,1.22,1.08,+12,14,17,45.1
1617,OKC,4,Westbrook-Morrow-Roberson-Sabonis-Adams,119.9,1.03,1.11,-13,8,11,42.1
1617,OKC,5,Westbrook-Abrines-Roberson-Sabonis-Adams,104.2,1.15,1.13,+14,9,13,40.9
1617,OKC,6,Westbrook-Oladipo-Roberson-Kanter-Adams,90.9,1.11,1.07,+16,11,10,52.3
1617,OKC,7,Christon-Abrines-Grant-Lauvergne-Kanter,81.7,1.15,1.30,-30,2,10,16.6
1617,OKC,8,Westbrook-Abrines-Roberson-Kanter-Adams,73.7,1.34,1.03,+60,20,5,80.0
1617,OKC,9,Christon-Oladipo-Abrines-Sabonis-Kanter,50.2,1.11,0.90,+22,7,6,53.8
1617,OKC,10,Westbrook-Oladipo-Roberson-Lauvergne-Adams,47.3,0.93,1.08,-24,5,10,33.3
1617,OKC,11,Christon-Oladipo-McDermott-Sabonis-Kanter,42.8,1.21,1.01,+15,5,3,62.5
1617,OKC,12,Westbrook-Morrow-Roberson-Kanter-Adams,39.0,1.09,1.23,-13,3,5,37.5
1617,OKC,13,Westbrook-Oladipo-Roberson-Grant-Kanter,38.4,1.05,1.23,-14,3,5,37.5
1617,OKC,14,Christon-Oladipo-Abrines-Grant-Kanter,33.7,1.16,1.21,-3,4,4,50.0
1617,OKC,15,Westbrook-Oladipo-McDermott-Gibson-Adams,33.5,1.03,1.02,+0,3,2,60.0
1617,OKC,16,Westbrook-Roberson-Grant-Sabonis-Adams,33.1,1.01,0.97,+2,5,3,62.5
1617,OKC,17,Westbrook-Oladipo-Grant-Sabonis-Adams,28.2,1.25,0.93,+19,8,5,61.5
1617,OKC,18,Westbrook-Oladipo-Roberson-Grant-Sabonis,27.4,0.83,1.20,-28,1,3,25.0
1617,OKC,19,Westbrook-Oladipo-Grant-Kanter-Adams,26.4,1.19,0.85,+19,6,0,100
1617,OKC,20,Westbrook-Abrines-Roberson-Sabonis-Kanter,25.5,1.13,1.09,+1,4,7,36.3
