Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,SAC,1,Udrih-Martin-Artest-Moore-Miller,376,1.12,1.10,+10,13,11,54.1
0708,SAC,2,Udrih-Salmons-Garcia-Moore-Miller,260,1.04,1.09,-17,6,12,33.3
0708,SAC,3,Udrih-Salmons-Artest-Moore-Miller,202,1.03,1.05,-12,5,7,41.6
0708,SAC,4,Bibby-Martin-Artest-Moore-Miller,180,1.18,1.06,+45,10,3,76.9
0708,SAC,5,Johnson-Martin-Artest-Moore-Miller,118,1.14,1.02,+32,3,5,37.5
0708,SAC,6,Udrih-Martin-Salmons-Artest-Miller,113,1.13,1.14,+7,12,11,52.1
0708,SAC,7,Udrih-Salmons-Garcia-Artest-Miller,93,1.08,1.16,-18,9,13,40.9
0708,SAC,8,Bibby-Martin-Salmons-Artest-Miller,88,1.12,1.12,+3,5,4,55.5
0708,SAC,9,Martin-Salmons-Garcia-Moore-Miller,83,1.07,1.12,-15,3,4,42.8
0708,SAC,10,Udrih-Martin-Garcia-Artest-Miller,79,1.14,1.15,+1,8,9,47.0
0708,SAC,11,Udrih-Martin-Salmons-Moore-Miller,73,1.07,1.02,+2,7,8,46.6
0708,SAC,12,Udrih-Salmons-Garcia-Moore-Hawes,58,1.05,1.20,-11,4,8,33.3
0708,SAC,13,Douby-Salmons-Garcia-Artest-Hawes,52,0.94,0.93,-2,8,6,57.1
0708,SAC,14,Douby-Salmons-Garcia-S.Williams-Hawes,44,1.10,1.12,-3,4,7,36.3
0708,SAC,15,Johnson-Martin-Salmons-Moore-Hawes,42,1.10,1.21,-9,4,4,50.0
0708,SAC,16,Udrih-Garcia-Artest-Moore-Miller,41,1.00,0.94,+4,7,5,58.3
0708,SAC,17,Martin-Salmons-Garcia-Artest-Miller,40,1.23,1.04,+19,4,3,57.1
0708,SAC,18,Udrih-Martin-Salmons-Garcia-Miller,40,1.22,1.04,+22,3,2,60.0
0708,SAC,19,Bibby-Martin-Salmons-Artest-Moore,39,0.90,1.40,-40,0,5,0.0
0708,SAC,20,Udrih-Martin-Salmons-Moore-Hawes,36,1.08,1.05,+4,5,3,62.5
