Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1213,ATL,1,Teague-Harris-Korver-Smith-Horford,351.3,1.07,0.98,+67,14,12,53.8
1213,ATL,2,Teague-Stevenson-Korver-Smith-Horford,332.1,1.12,1.03,+54,13,11,54.1
1213,ATL,3,Teague-Williams-Korver-Smith-Horford,231.9,1.09,1.02,+40,11,9,55.0
1213,ATL,4,Teague-Korver-Smith-Horford-Pachulia,137.2,1.08,1.02,+28,9,5,64.2
1213,ATL,5,Teague-Korver-Tolliver-Smith-Horford,104.0,0.99,1.00,+0,5,7,41.6
1213,ATL,6,Teague-Harris-Stevenson-Smith-Horford,89.5,0.97,1.17,-40,2,9,18.1
1213,ATL,7,Teague-Jenkins-Korver-Smith-Horford,65.3,1.17,1.37,-29,5,15,25.0
1213,ATL,8,Teague-Williams-Korver-Horford-Pachulia,56.4,1.27,1.01,+29,4,4,50.0
1213,ATL,9,Teague-Harris-Tolliver-Smith-Horford,52.8,1.07,0.91,+18,4,2,66.6
1213,ATL,10,Teague-Korver-Johnson-Smith-Horford,49.6,1.07,1.02,+1,4,6,40.0
1213,ATL,11,Mack-Jenkins-Jones-Tolliver-Scott,43.6,0.95,0.86,+7,3,3,50.0
1213,ATL,12,Teague-Williams-Stevenson-Smith-Horford,35.4,0.98,1.28,-17,3,5,37.5
1213,ATL,13,Harris-Williams-Morrow-Horford-Pachulia,33.1,0.95,1.33,-22,1,4,20.0
1213,ATL,14,Harris-Stevenson-Korver-Smith-Horford,30.8,1.24,1.00,+18,3,1,75.0
1213,ATL,15,Teague-Stevenson-Smith-Horford-Pachulia,30.2,0.85,0.97,-9,1,3,25.0
1213,ATL,16,Teague-Stevenson-Korver-Smith-Pachulia,28.8,0.84,1.14,-16,1,3,25.0
1213,ATL,17,Mack-Jenkins-Stevenson-Scott-Johnson,27.8,1.04,1.04,-1,1,2,33.3
1213,ATL,18,Teague-Stevenson-Korver-Johnson-Smith,27.2,1.06,0.81,+13,4,1,80.0
1213,ATL,19,Teague-Harris-Smith-Horford-Pachulia,25.9,1.02,0.94,+1,2,2,50.0
1213,ATL,20,Teague-Harris-Korver-Horford-Pachulia,25.7,1.38,1.04,+15,2,2,50.0
