Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,SAC,1,Udrih-Evans-Greene-Landry-Hawes,118.7,0.98,1.07,-15,4,8,33.3
0910,SAC,2,Udrih-Evans-Nocioni-Landry-Thompson,106.2,1.10,1.21,-26,4,8,33.3
0910,SAC,3,Udrih-Evans-Nocioni-Thompson-Hawes,101.6,1.07,1.08,-4,6,6,50.0
0910,SAC,4,Evans-Greene-Nocioni-Thompson-Hawes,84.0,1.09,1.14,-11,3,3,50.0
0910,SAC,5,Udrih-Evans-Casspi-Thompson-Hawes,83.4,0.99,1.18,-24,4,10,28.5
0910,SAC,6,Udrih-Evans-Casspi-Landry-Hawes,80.5,1.00,1.03,-11,2,3,40.0
0910,SAC,7,Evans-Martin-Casspi-Greene-Hawes,73.9,1.01,1.13,-19,3,4,42.8
0910,SAC,8,Evans-Martin-Casspi-Thompson-Hawes,56.9,1.03,1.06,-4,4,5,44.4
0910,SAC,9,Udrih-Casspi-Greene-Thompson-Hawes,54.4,0.93,1.03,-12,2,4,33.3
0910,SAC,10,Evans-Martin-Nocioni-Thompson-Hawes,49.6,1.09,0.98,+11,5,1,83.3
0910,SAC,11,Udrih-Garcia-Greene-Landry-Hawes,48.6,1.13,1.24,-14,3,4,42.8
0910,SAC,12,Udrih-Evans-Casspi-Nocioni-Thompson,46.0,1.19,1.15,+8,8,5,61.5
0910,SAC,13,Udrih-Evans-Greene-Thompson-Hawes,44.7,1.11,1.11,-5,4,4,50.0
0910,SAC,14,Udrih-Evans-Casspi-Greene-Thompson,40.9,0.82,0.90,-3,5,6,45.4
0910,SAC,15,Evans-Casspi-Greene-Thompson-Hawes,39.0,1.11,1.10,+1,4,4,50.0
0910,SAC,16,Udrih-Evans-Casspi-Landry-Thompson,37.3,1.02,1.03,-3,3,2,60.0
0910,SAC,17,Evans-Martin-Greene-Thompson-Hawes,36.6,1.01,1.01,+1,2,3,40.0
0910,SAC,18,Evans-Martin-Greene-Brockman-Thompson,32.1,0.75,1.06,-19,1,3,25.0
0910,SAC,19,Evans-Martin-Mason-May-Thompson,31.7,1.14,1.44,-19,1,3,25.0
0910,SAC,20,Udrih-Evans-Casspi-Brockman-Thompson,31.3,1.17,1.15,+5,4,2,66.6
