Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,MIN,1,Rubio-Ridnour-Johnson-Love-Pekovic,267.7,1.11,1.09,+9,11,8,57.8
1112,MIN,2,Rubio-Ridnour-Johnson-Love-Milicic,136.1,0.91,0.93,-5,4,6,40.0
1112,MIN,3,Ridnour-Webster-Johnson-Williams-Love,127.4,1.09,1.11,-3,5,5,50.0
1112,MIN,4,Ridnour-Johnson-Beasley-Love-Milicic,104.9,1.00,1.08,-12,1,6,14.2
1112,MIN,5,Ridnour-Webster-Johnson-Love-Pekovic,95.1,1.03,1.09,-12,2,5,28.5
1112,MIN,6,Barea-Webster-Johnson-Randolph-Pekovic,78.6,1.12,1.13,-4,2,4,33.3
1112,MIN,7,Rubio-Ridnour-Johnson-Williams-Pekovic,62.3,0.90,0.98,-10,3,2,60.0
1112,MIN,8,Barea-Webster-Johnson-Love-Pekovic,55.0,0.98,1.19,-19,1,2,33.3
1112,MIN,9,Ridnour-Ellington-Johnson-Love-Milicic,48.8,0.89,1.20,-26,1,3,25.0
1112,MIN,10,Rubio-Ellington-Tolliver-Williams-Randolph,47.1,0.96,0.92,+2,3,3,50.0
1112,MIN,11,Rubio-Ridnour-Tolliver-Beasley-Love,34.8,0.98,1.08,-6,2,3,40.0
1112,MIN,12,Barea-Webster-Beasley-Randolph-Pekovic,34.4,0.99,1.18,-13,1,3,25.0
1112,MIN,13,Barea-Webster-Johnson-Williams-Pekovic,33.5,1.00,1.30,-19,1,3,25.0
1112,MIN,14,Barea-Webster-Williams-Beasley-Milicic,33.3,1.37,1.00,+19,2,2,50.0
1112,MIN,15,Barea-Webster-Williams-Beasley-Pekovic,32.9,0.91,0.99,-7,5,4,55.5
1112,MIN,16,Barea-Rubio-Williams-Beasley-Love,32.3,0.93,0.90,+0,2,2,50.0
1112,MIN,17,Rubio-Ellington-Williams-Love-Milicic,30.0,1.10,1.04,+7,2,1,66.6
1112,MIN,18,Rubio-Ellington-Tolliver-Williams-Love,29.4,1.24,0.96,+15,3,3,50.0
1112,MIN,19,Barea-Ridnour-Webster-Williams-Love,27.1,1.44,1.12,+17,3,2,60.0
1112,MIN,20,Ellington-Lee-Williams-Beasley-Miller,26.3,1.31,1.00,+14,3,1,75.0
