Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,OKC,1,Jackson-Sefolosha-Durant-Ibaka-Perkins,549.4,1.07,1.01,+77,16,14,53.3
1314,OKC,2,Westbrook-Sefolosha-Durant-Ibaka-Perkins,349.1,1.01,1.05,-28,10,13,43.4
1314,OKC,3,Jackson-Fisher-Lamb-Collison-Adams,111.8,1.04,1.00,+9,11,7,61.1
1314,OKC,4,Westbrook-Sefolosha-Durant-Ibaka-Adams,105.6,1.08,1.24,-38,4,10,28.5
1314,OKC,5,Fisher-Lamb-Jones-Collison-Adams,105.1,1.01,1.12,-25,8,14,36.3
1314,OKC,6,Westbrook-Jackson-Fisher-Durant-Ibaka,83.5,1.26,1.10,+34,13,8,61.9
1314,OKC,7,Fisher-Lamb-Durant-Collison-Adams,74.5,1.25,1.06,+23,12,6,66.6
1314,OKC,8,Westbrook-Durant-Jones-Ibaka-Adams,71.1,1.30,1.07,+32,8,1,88.8
1314,OKC,9,Westbrook-Roberson-Durant-Ibaka-Perkins,68.3,1.15,1.00,+20,5,1,83.3
1314,OKC,10,Westbrook-Roberson-Durant-Ibaka-Adams,61.7,1.11,0.81,+38,7,1,87.5
1314,OKC,11,Jackson-Lamb-Durant-Ibaka-Collison,61.6,1.12,0.90,+31,15,6,71.4
1314,OKC,12,Jackson-Fisher-Butler-Durant-Ibaka,60.1,1.06,1.14,-7,5,8,38.4
1314,OKC,13,Jackson-Fisher-Lamb-Durant-Collison,53.8,1.28,0.84,+47,10,4,71.4
1314,OKC,14,Jackson-Fisher-Butler-Durant-Collison,51.7,1.18,1.04,+10,6,5,54.5
1314,OKC,15,Westbrook-Jackson-Sefolosha-Durant-Ibaka,51.4,1.27,0.82,+50,12,3,80.0
1314,OKC,16,Jackson-Lamb-Durant-Collison-Adams,50.3,1.26,0.90,+35,15,6,71.4
1314,OKC,17,Jackson-Lamb-Sefolosha-Durant-Ibaka,47.4,1.14,1.13,-1,5,7,41.6
1314,OKC,18,Jackson-Roberson-Durant-Ibaka-Adams,47.3,1.12,1.19,-5,1,4,20.0
1314,OKC,19,Jackson-Fisher-Lamb-Jones-Collison,46.9,1.16,1.08,+4,7,5,58.3
1314,OKC,20,Westbrook-Jackson-Butler-Durant-Ibaka,39.0,1.07,1.25,-14,2,4,33.3
