Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,ORL,1,Anthony-Harris-Bacon-Okeke-CarterJr.,74.2,0.96,1.17,-38,0,5,0.0
2021,ORL,2,Anthony-Harris-Bacon-Wagner-CarterJr.,74.0,0.91,1.20,-47,1,6,14.2
2021,ORL,3,Anthony-Fournier-EnnisIII-Gordon-Vucevic,67.1,1.17,1.19,+1,2,3,40.0
2021,ORL,4,Anthony-Bacon-EnnisIII-Gordon-Vucevic,55.8,1.16,0.93,+28,5,1,83.3
2021,ORL,5,Fultz-Fournier-Bacon-Gordon-Vucevic,53.0,1.01,1.28,-31,2,3,40.0
2021,ORL,6,Ross-Bacon-Clark-Gordon-Birch,51.7,1.13,1.01,+17,3,1,75.0
2021,ORL,7,Anthony-Fournier-EnnisIII-Clark-Vucevic,50.3,1.21,1.17,+10,3,2,60.0
2021,ORL,8,Anthony-Ross-Bacon-Birch-Vucevic,49.4,0.75,1.41,-69,2,10,16.6
2021,ORL,9,Randle-Hampton-Thornwell-Brazdeikis-Hall,47.0,0.96,0.95,+2,1,1,50.0
2021,ORL,10,Bone-Ross-Clark-Gordon-Birch,46.8,0.93,1.19,-23,1,4,20.0
2021,ORL,11,Carter-Williams-Fournier-Aminu-Gordon-Vucevic,41.1,1.06,1.15,-8,1,2,33.3
2021,ORL,12,Carter-Williams-Fournier-EnnisIII-Aminu-Vucevic,39.5,1.04,1.11,-3,2,1,66.6
2021,ORL,13,Anthony-Harris-Bacon-Wagner-Bamba,38.3,0.74,1.29,-47,1,4,20.0
2021,ORL,14,Anthony-Ross-Bacon-Clark-Birch,34.3,1.23,0.99,+20,6,2,75.0
2021,ORL,15,Fultz-Carter-Williams-Bacon-Gordon-Vucevic,33.2,1.16,1.03,+11,3,1,75.0
2021,ORL,16,Carter-Williams-Fournier-Ross-Okeke-Vucevic,33.2,1.19,0.89,+22,3,3,50.0
2021,ORL,17,Carter-Williams-Ross-Bacon-Aminu-Vucevic,33.0,1.02,1.38,-24,0,4,0.0
2021,ORL,18,Anthony-Fournier-EnnisIII-Birch-Vucevic,32.7,1.05,1.00,+2,3,3,50.0
2021,ORL,19,Carter-Williams-Bacon-EnnisIII-Okeke-CarterJr.,32.2,1.09,1.07,+0,2,2,50.0
2021,ORL,20,Carter-Williams-Bacon-EnnisIII-Okeke-Birch,30.3,0.92,0.95,-1,1,2,33.3
