Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,UTA,1,Conley-Mitchell-O'Neale-Bogdanovic-Gobert,582.0,1.18,1.07,+126,26,15,63.4
2021,UTA,2,Conley-Clarkson-Ingles-Niang-Gobert,297.7,1.22,1.06,+101,20,12,62.5
2021,UTA,3,Mitchell-Clarkson-O'Neale-Bogdanovic-Favors,258.5,1.24,1.17,+48,24,18,57.1
2021,UTA,4,Mitchell-O'Neale-Bogdanovic-Ingles-Gobert,215.5,1.29,1.07,+96,14,7,66.6
2021,UTA,5,Mitchell-O'Neale-Bogdanovic-Ingles-Favors,180.2,1.13,1.14,-3,18,13,58.0
2021,UTA,6,Conley-O'Neale-Bogdanovic-Ingles-Gobert,133.2,1.23,0.93,+83,8,2,80.0
2021,UTA,7,Clarkson-Oni-Ingles-Niang-Gobert,116.8,1.25,1.02,+57,12,8,60.0
2021,UTA,8,Clarkson-O'Neale-Bogdanovic-Ingles-Gobert,104.0,1.10,1.06,+4,8,7,53.3
2021,UTA,9,Forrest-Clarkson-O'Neale-Bogdanovic-Favors,92.0,1.32,1.20,+18,6,3,66.6
2021,UTA,10,Conley-Clarkson-Oni-Niang-Gobert,89.9,1.19,0.80,+78,9,1,90.0
2021,UTA,11,O'Neale-Bogdanovic-Ingles-Niang-Gobert,82.8,1.35,0.92,+73,8,3,72.7
2021,UTA,12,Mitchell-Clarkson-O'Neale-Ingles-Favors,78.9,1.13,1.30,-24,10,17,37.0
2021,UTA,13,Clarkson-O'Neale-Bogdanovic-Ingles-Favors,77.7,1.05,1.10,-9,7,7,50.0
2021,UTA,14,Mitchell-Clarkson-O'Neale-Bogdanovic-Gobert,66.2,1.08,1.13,-19,10,13,43.4
2021,UTA,15,Mitchell-Clarkson-Bogdanovic-Ingles-Favors,61.9,1.09,1.22,-15,14,14,50.0
2021,UTA,16,Conley-Mitchell-O'Neale-Ingles-Gobert,55.4,1.38,0.99,+47,11,3,78.5
2021,UTA,17,Conley-Clarkson-Ingles-Niang-Favors,39.8,1.28,1.06,+31,9,6,60.0
2021,UTA,18,Conley-Clarkson-Bogdanovic-Ingles-Gobert,28.8,0.95,0.98,-1,6,3,66.6
2021,UTA,19,Conley-Oni-Ingles-Niang-Gobert,24.6,1.16,0.98,+8,2,0,100
2021,UTA,20,Mitchell-Clarkson-O'Neale-Niang-Favors,22.5,1.15,1.08,+2,5,4,55.5
