Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,BKN,1,Irving-Harden-Brown-Harris-Jordan,188.6,1.18,1.16,+9,8,7,53.3
2021,BKN,2,Irving-Harden-Harris-Green-Jordan,80.1,1.19,1.38,-24,4,8,33.3
2021,BKN,3,Irving-Harden-Harris-Durant-Green,75.0,1.30,1.13,+35,6,1,85.7
2021,BKN,4,Irving-Shamet-Harris-Green-Jordan,50.9,0.99,1.13,-9,4,5,44.4
2021,BKN,5,Irving-Harden-Harris-Durant-Jordan,49.8,1.22,1.04,+24,3,2,60.0
2021,BKN,6,Irving-Harden-Brown-Harris-Green,49.7,1.07,1.22,-23,1,7,12.5
2021,BKN,7,Irving-Harris-Durant-Green-Jordan,48.6,1.13,1.28,-17,2,3,40.0
2021,BKN,8,Irving-Dinwiddie-Harris-Durant-Jordan,42.6,1.23,0.87,+32,3,0,100
2021,BKN,9,Harden-Harris-Durant-Green-Jordan,42.6,1.21,1.11,+8,1,0,100
2021,BKN,10,Irving-Luwawu-Cabarrot-Harris-Durant-Jordan,40.5,1.08,1.15,-5,3,1,75.0
2021,BKN,11,Shamet-LeVert-Prince-Green-Allen,38.8,0.93,1.12,-16,1,3,25.0
2021,BKN,12,Irving-Shamet-Harris-Green-Griffin,34.2,1.24,1.17,+14,4,1,80.0
2021,BKN,13,Irving-Brown-Harris-Durant-Griffin,33.7,1.44,1.31,+4,3,1,75.0
2021,BKN,14,Irving-Brown-Harris-Green-Aldridge,30.2,1.17,0.89,+17,3,1,75.0
2021,BKN,15,Shamet-Harden-Brown-Harris-Jordan,29.9,1.26,1.05,+14,2,1,66.6
2021,BKN,16,T.Johnson-Shamet-Harden-Green-Claxton,29.0,1.08,1.23,-10,1,5,16.6
2021,BKN,17,T.Johnson-Harden-Harris-Green-Claxton,29.0,1.34,0.83,+30,2,1,66.6
2021,BKN,18,Brown-LeVert-Prince-Green-Allen,28.9,1.18,1.15,+4,2,0,100
2021,BKN,19,Harden-Brown-Harris-Green-Jordan,28.3,1.10,1.11,+2,2,1,66.6
2021,BKN,20,Irving-Shamet-Brown-Durant-Griffin,26.8,1.51,1.30,+8,2,3,40.0
