Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1314,SAS,1,Parker-Green-Leonard-Duncan-Splitter,262.1,1.04,0.90,+72,17,9,65.3
1314,SAS,2,Parker-Ginobili-Leonard-Diaw-Duncan,192.5,1.17,1.08,+32,21,16,56.7
1314,SAS,3,Parker-Belinelli-Leonard-Duncan-Splitter,129.5,1.04,0.97,+13,12,7,63.1
1314,SAS,4,Parker-Green-Leonard-Diaw-Duncan,103.8,1.17,0.88,+63,16,4,80.0
1314,SAS,5,Mills-Ginobili-Belinelli-Diaw-Ayres,95.8,1.19,1.03,+27,9,9,50.0
1314,SAS,6,Parker-Belinelli-Leonard-Diaw-Duncan,95.3,1.13,1.06,+7,9,9,50.0
1314,SAS,7,Parker-Ginobili-Belinelli-Diaw-Duncan,91.1,1.24,1.26,+3,14,10,58.3
1314,SAS,8,Parker-Ginobili-Leonard-Duncan-Splitter,88.2,0.96,1.06,-16,11,11,50.0
1314,SAS,9,Mills-Ginobili-Belinelli-Diaw-Baynes,53.8,1.35,1.00,+39,8,1,88.8
1314,SAS,10,Mills-Ginobili-Belinelli-Diaw-Splitter,51.9,1.28,0.95,+30,13,7,65.0
1314,SAS,11,Joseph-Belinelli-Green-Diaw-Duncan,49.3,0.96,0.97,-2,1,3,25.0
1314,SAS,12,Parker-Green-Leonard-Ayres-Duncan,47.2,0.95,0.96,-4,3,3,50.0
1314,SAS,13,Mills-Belinelli-Green-Diaw-Splitter,40.8,1.06,1.21,-11,6,7,46.1
1314,SAS,14,Parker-Green-Leonard-Diaw-Splitter,40.3,0.96,0.89,+9,4,2,66.6
1314,SAS,15,Parker-Belinelli-Green-Diaw-Duncan,39.8,1.24,1.15,-1,3,7,30.0
1314,SAS,16,Mills-Ginobili-Green-Diaw-Ayres,38.1,1.14,0.77,+28,8,2,80.0
1314,SAS,17,Mills-Ginobili-Green-Diaw-Splitter,37.2,1.27,1.00,+26,8,3,72.7
1314,SAS,18,Parker-Joseph-Belinelli-Diaw-Duncan,36.7,1.25,1.07,+13,5,3,62.5
1314,SAS,19,Mills-Ginobili-Belinelli-Diaw-Duncan,30.6,1.17,0.95,+18,8,5,61.5
1314,SAS,20,Joseph-Green-Leonard-Duncan-Splitter,29.8,1.03,1.02,+2,2,2,50.0
