Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0708,POR,1,Blake-Roy-Webster-Aldridge-Przybilla,570,1.07,1.05,+14,23,28,45.0
0708,POR,2,Blake-Roy-Webster-Aldridge-Frye,285,1.12,1.03,+53,26,17,60.4
0708,POR,3,Jack-Roy-Jones-Outlaw-Aldridge,126,1.18,1.03,+33,12,13,48.0
0708,POR,4,Rodriguez-Jack-Jones-Outlaw-Frye,115,1.05,1.09,-16,13,17,43.3
0708,POR,5,Blake-Roy-Webster-Outlaw-Aldridge,111,1.00,1.16,-33,12,14,46.1
0708,POR,6,Jack-Roy-Jones-Outlaw-Przybilla,110,1.12,1.18,-12,10,13,43.4
0708,POR,7,Jack-Roy-Webster-Outlaw-Aldridge,108,1.10,1.25,-27,9,16,36.0
0708,POR,8,Blake-Jack-Roy-Outlaw-Aldridge,100,1.25,1.01,+50,15,8,65.2
0708,POR,9,Jack-Roy-Webster-Aldridge-Przybilla,91,0.95,1.07,-20,9,10,47.3
0708,POR,10,Blake-Jack-Roy-Aldridge-Przybilla,91,0.92,0.98,-7,4,7,36.3
0708,POR,11,Blake-Roy-Webster-Frye-Przybilla,82,1.06,1.02,+6,6,5,54.5
0708,POR,12,Blake-Jack-Webster-Aldridge-Przybilla,80,1.11,1.17,-13,4,5,44.4
0708,POR,13,Rodriguez-Jack-Jones-Outlaw-Przybilla,69,0.88,1.13,-30,8,17,32.0
0708,POR,14,Blake-Jack-Roy-Aldridge-Frye,67,1.17,1.16,+0,3,6,33.3
0708,POR,15,Jack-Roy-Webster-Aldridge-Frye,66,1.05,1.14,-8,12,14,46.1
0708,POR,16,Jack-Roy-Jones-Outlaw-Frye,66,1.06,1.04,+9,11,12,47.8
0708,POR,17,Rodriguez-Jack-Webster-Outlaw-Przybilla,64,1.04,0.94,+14,8,6,57.1
0708,POR,18,Blake-Webster-Outlaw-Aldridge-Przybilla,59,1.10,1.07,-1,2,2,50.0
0708,POR,19,Blake-Jack-Outlaw-Aldridge-Przybilla,57,0.93,1.17,-28,2,5,28.5
0708,POR,20,Blake-Roy-Jones-Outlaw-Aldridge,56,1.23,1.24,+1,9,8,52.9
