Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,TOR,1,Calderon-DeRozan-Weems-Johnson-Bargnani,272.2,1.05,1.10,-21,12,14,46.1
1011,TOR,2,Calderon-DeRozan-J.Johnson-Johnson-Bargnani,145.0,1.12,1.09,+9,7,3,70.0
1011,TOR,3,Jack-DeRozan-Kleiza-Evans-Bargnani,139.8,1.03,1.10,-24,4,6,40.0
1011,TOR,4,Calderon-DeRozan-Kleiza-Johnson-Bargnani,109.7,1.02,1.08,-13,5,8,38.4
1011,TOR,5,Calderon-DeRozan-Wright-Johnson-Bargnani,91.7,1.16,1.12,+11,5,6,45.4
1011,TOR,6,Calderon-Barbosa-DeRozan-Johnson-Bargnani,72.8,1.18,1.37,+3,7,11,38.8
1011,TOR,7,Jack-DeRozan-Weems-Evans-Bargnani,64.1,1.02,1.28,-34,1,7,12.5
1011,TOR,8,Calderon-DeRozan-Weems-Evans-Bargnani,63.4,0.90,1.21,-42,3,6,33.3
1011,TOR,9,Calderon-DeRozan-Weems-Davis-Bargnani,59.4,1.05,1.18,-18,6,6,50.0
1011,TOR,10,Calderon-Barbosa-DeRozan-Davis-Bargnani,55.9,1.10,1.29,-15,6,9,40.0
1011,TOR,11,Calderon-DeRozan-J.Johnson-Davis-Bargnani,54.9,1.17,1.20,+1,5,3,62.5
1011,TOR,12,Bayless-DeRozan-J.Johnson-Davis-Evans,53.2,1.09,1.18,-10,2,5,28.5
1011,TOR,13,Calderon-DeRozan-J.Johnson-Johnson-Davis,52.6,1.03,1.04,+0,1,2,33.3
1011,TOR,14,Bayless-Barbosa-DeRozan-Davis-Bargnani,39.3,0.91,1.17,-20,4,7,36.3
1011,TOR,15,Bayless-DeRozan-Weems-Johnson-Bargnani,37.4,1.12,1.26,-9,1,2,33.3
1011,TOR,16,Bayless-Barbosa-Weems-Davis-Evans,37.2,0.93,1.40,-35,1,7,12.5
1011,TOR,17,Calderon-DeRozan-Kleiza-Dorsey-Bargnani,37.2,1.06,1.29,-17,0,4,0.0
1011,TOR,18,Bayless-Barbosa-DeRozan-Johnson-Davis,36.2,1.30,1.14,+3,5,7,41.6
1011,TOR,19,Calderon-DeRozan-Kleiza-Johnson-Dorsey,35.7,1.10,0.99,+9,3,1,75.0
1011,TOR,20,Bayless-DeRozan-J.Johnson-Davis-Dorsey,35.5,0.86,0.99,-8,1,1,50.0
