Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,OKC,1,Westbrook-Sefolosha-Durant-Green-Krstic,%1307.3,1.08,1.06,+46,37,37,50.0
0910,OKC,2,Westbrook-Sefolosha-Durant-Green-Collison,207.5,1.12,1.07,+18,23,15,60.5
0910,OKC,3,Maynor-Harden-Green-Ibaka-Collison,200.7,0.98,1.03,-25,13,20,39.3
0910,OKC,4,Westbrook-Harden-Durant-Green-Collison,153.6,1.20,1.12,+42,25,16,60.9
0910,OKC,5,Maynor-Harden-Durant-Ibaka-Collison,151.9,1.12,0.81,+86,23,11,67.6
0910,OKC,6,Westbrook-Sefolosha-Durant-Green-Ibaka,104.9,0.99,1.14,-31,8,16,33.3
0910,OKC,7,Westbrook-Harden-Durant-Ibaka-Collison,85.4,1.17,1.12,+7,14,17,45.1
0910,OKC,8,Westbrook-Harden-Durant-Green-Krstic,83.0,1.24,1.09,+23,18,11,62.0
0910,OKC,9,Westbrook-Harden-Durant-Green-Ibaka,77.8,1.26,1.29,-7,9,13,40.9
0910,OKC,10,Westbrook-Harden-Sefolosha-Durant-Green,69.1,1.29,1.03,+37,11,8,57.8
0910,OKC,11,Westbrook-Sefolosha-Durant-Collison-Krstic,67.0,1.21,0.94,+33,9,7,56.2
0910,OKC,12,Westbrook-Sefolosha-Durant-Green-Thomas,60.5,1.03,1.09,-12,4,10,28.5
0910,OKC,13,Ollie-Harden-Durant-Collison-Thomas,44.1,1.26,0.88,+29,5,4,55.5
0910,OKC,14,Westbrook-Durant-Green-Ibaka-Collison,38.5,1.20,0.91,+20,9,2,81.8
0910,OKC,15,Maynor-Harden-Durant-Green-Collison,37.1,1.24,0.90,+18,6,6,50.0
0910,OKC,16,Ollie-Harden-Green-Collison-Thomas,30.8,1.07,1.27,-13,2,6,25.0
0910,OKC,17,Maynor-Weaver-Green-Ibaka-Collison,29.5,1.09,1.17,-3,3,2,60.0
0910,OKC,18,Maynor-Sefolosha-Durant-Green-Krstic,27.4,1.12,0.90,+15,5,4,55.5
0910,OKC,19,Westbrook-Sefolosha-Durant-Ibaka-Collison,27.2,1.29,0.94,+13,8,7,53.3
0910,OKC,20,Westbrook-Harden-Sefolosha-Durant-Ibaka,27.1,1.05,0.81,+13,6,5,54.5
