Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1920,MIL,1,Bledsoe-Matthews-Middleton-Antetokounmpo-B.Lopez,417.9,1.12,0.93,+185,27,10,72.9
1920,MIL,2,Bledsoe-DiVincenzo-Matthews-Antetokounmpo-B.Lopez,137.9,1.16,1.01,+53,9,7,56.2
1920,MIL,3,DiVincenzo-Matthews-Middleton-Antetokounmpo-B.Lopez,89.8,1.12,1.01,+17,7,4,63.6
1920,MIL,4,Bledsoe-Matthews-Middleton-Ilyasova-B.Lopez,89.5,1.16,1.21,-9,10,9,52.6
1920,MIL,5,Hill-Matthews-Middleton-Antetokounmpo-B.Lopez,41.3,1.01,0.97,+10,6,8,42.8
1920,MIL,6,Hill-Connaughton-Korver-Ilyasova-R.Lopez,39.6,1.17,0.99,+11,6,3,66.6
1920,MIL,7,Bledsoe-DiVincenzo-Middleton-Antetokounmpo-B.Lopez,39.6,1.22,0.98,+20,7,7,50.0
1920,MIL,8,DiVincenzo-Matthews-Middleton-Ilyasova-B.Lopez,38.3,1.08,0.84,+23,3,4,42.8
1920,MIL,9,Hill-Connaughton-Brown-Ilyasova-R.Lopez,38.0,1.05,1.09,-4,5,4,55.5
1920,MIL,10,Bledsoe-Korver-Middleton-Antetokounmpo-B.Lopez,35.4,1.22,1.17,+14,7,1,87.5
1920,MIL,11,Bledsoe-Matthews-Middleton-Antetokounmpo-R.Lopez,30.2,1.25,0.78,+35,6,1,85.7
1920,MIL,12,Hill-DiVincenzo-Connaughton-Ilyasova-R.Lopez,25.5,0.95,1.04,-4,3,3,50.0
1920,MIL,13,Hill-Connaughton-Middleton-Ilyasova-R.Lopez,25.1,1.29,1.56,-9,3,6,33.3
1920,MIL,14,Hill-Matthews-Middleton-Ilyasova-B.Lopez,24.8,1.29,1.17,+1,4,6,40.0
1920,MIL,15,Bledsoe-Connaughton-Matthews-Middleton-B.Lopez,24.1,1.00,1.10,-9,4,3,57.1
1920,MIL,16,Bledsoe-DiVincenzo-Matthews-Antetokounmpo-R.Lopez,22.7,1.23,0.79,+22,4,2,66.6
1920,MIL,17,Hill-Connaughton-Korver-Antetokounmpo-R.Lopez,22.5,0.98,1.06,-1,5,4,55.5
1920,MIL,18,DiVincenzo-Korver-Middleton-Antetokounmpo-B.Lopez,22.2,1.47,1.15,+15,6,1,85.7
1920,MIL,19,DiVincenzo-Connaughton-Korver-Antetokounmpo-R.Lopez,21.9,1.00,0.87,+9,6,2,75.0
1920,MIL,20,Bledsoe-Matthews-Brown-Antetokounmpo-B.Lopez,20.4,1.16,1.05,+6,6,4,60.0
