Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2122,LAC,1,Jackson-Coffey-Batum-MorrisSr.-Zubac,218.5,1.08,1.22,-63,4,13,23.5
2122,LAC,2,Jackson-Mann-Batum-MorrisSr.-Zubac,176.9,1.16,1.08,+33,6,10,37.5
2122,LAC,3,Bledsoe-Jackson-Batum-George-Zubac,164.5,1.06,1.16,-30,4,8,33.3
2122,LAC,4,Jackson-Batum-George-MorrisSr.-Zubac,85.0,1.14,1.08,+13,4,2,66.6
2122,LAC,5,Kennard-Mann-Coffey-Covington-Hartenstein,71.3,1.08,1.06,+1,6,8,42.8
2122,LAC,6,Jackson-Kennard-Mann-MorrisSr.-Zubac,65.5,0.98,1.08,-13,4,9,30.7
2122,LAC,7,Bledsoe-BostonJr.-Kennard-Mann-Hartenstein,63.2,1.14,1.23,-14,5,6,45.4
2122,LAC,8,Bledsoe-Jackson-George-MorrisSr.-Zubac,60.9,1.12,1.18,-12,2,4,33.3
2122,LAC,9,Jackson-Kennard-Mann-George-Zubac,55.0,1.15,1.08,+10,7,6,53.8
2122,LAC,10,Bledsoe-Kennard-Mann-MorrisSr.-Zubac,51.1,1.23,1.34,-8,1,4,20.0
2122,LAC,11,Jackson-Mann-Coffey-Batum-Zubac,45.9,0.94,1.29,-35,2,5,28.5
2122,LAC,12,Jackson-Mann-Coffey-MorrisSr.-Zubac,42.7,1.05,1.23,-14,1,4,20.0
2122,LAC,13,Bledsoe-Jackson-Coffey-George-Zubac,41.5,1.17,1.15,+0,2,1,66.6
2122,LAC,14,Jackson-Kennard-Coffey-Covington-Hartenstein,40.3,1.23,0.98,+16,5,2,71.4
2122,LAC,15,Bledsoe-Kennard-Mann-George-Hartenstein,40.1,1.24,0.94,+26,7,5,58.3
2122,LAC,16,Bledsoe-BostonJr.-Kennard-Winslow-Hartenstein,39.7,1.08,0.96,+18,4,3,57.1
2122,LAC,17,Kennard-Mann-Coffey-Covington-Zubac,36.4,1.55,0.97,+45,3,1,75.0
2122,LAC,18,Jackson-Kennard-Mann-Covington-Hartenstein,36.2,1.11,1.09,+4,4,2,66.6
2122,LAC,19,Bledsoe-Kennard-Mann-Batum-Hartenstein,33.6,1.07,1.16,-3,5,4,55.5
2122,LAC,20,Jackson-Kennard-Mann-Coffey-Hartenstein,33.5,0.79,0.97,-12,3,5,37.5
