Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,MEM,1,Conley-Allen-Gay-Speights-Gasol,522.1,1.04,1.04,-7,17,26,39.5
1112,MEM,2,Conley-Mayo-Gay-Cunningham-Gasol,171.2,1.06,1.06,+7,17,16,51.5
1112,MEM,3,Conley-Allen-Gay-Randolph-Gasol,154.8,1.12,0.96,+50,8,5,61.5
1112,MEM,4,Conley-Mayo-Allen-Gay-Gasol,142.0,1.12,0.97,+38,12,12,50.0
1112,MEM,5,Conley-Allen-Gay-Cunningham-Gasol,140.4,1.05,0.92,+35,16,15,51.6
1112,MEM,6,Conley-Pondexter-Gay-Speights-Gasol,119.0,1.10,1.02,+16,8,4,66.6
1112,MEM,7,Conley-Mayo-Gay-Speights-Gasol,98.4,0.97,1.14,-24,12,16,42.8
1112,MEM,8,Conley-Mayo-Gay-Randolph-Gasol,83.9,1.17,1.01,+29,13,4,76.4
1112,MEM,9,Conley-Mayo-Pondexter-Cunningham-Gasol,59.0,0.98,0.96,-1,9,8,52.9
1112,MEM,10,Arenas-Mayo-Pondexter-Randolph-Speights,46.4,1.05,0.93,+8,5,3,62.5
1112,MEM,11,Conley-Mayo-Pondexter-Speights-Gasol,44.1,1.09,0.99,+6,5,4,55.5
1112,MEM,12,Conley-Mayo-Pondexter-Gay-Gasol,41.4,1.17,1.01,+24,7,4,63.6
1112,MEM,13,Pargo-Allen-Gay-Randolph-Gasol,37.9,0.95,0.91,+0,2,2,50.0
1112,MEM,14,Conley-Allen-Gay-Cunningham-Speights,37.5,1.11,1.07,+2,4,4,50.0
1112,MEM,15,Pargo-Allen-Gay-Speights-Gasol,31.5,0.88,0.84,+2,1,1,50.0
1112,MEM,16,Conley-Allen-Young-Gay-Gasol,29.8,1.13,0.89,+14,5,1,83.3
1112,MEM,17,Conley-Pondexter-Gay-Cunningham-Gasol,27.8,1.05,1.05,+0,5,4,55.5
1112,MEM,18,Selby-Mayo-Pondexter-Cunningham-Gasol,27.7,0.88,1.09,-12,3,4,42.8
1112,MEM,19,Mayo-Allen-Gay-Randolph-Gasol,26.2,1.16,1.14,+0,3,2,60.0
1112,MEM,20,Conley-Mayo-Gay-Cunningham-Speights,25.2,1.11,1.23,-8,6,5,54.5
