Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,CHI,1,Rose-Hinrich-Deng-Gibson-Noah,451.7,1.05,1.03,+6,17,21,44.7
0910,CHI,2,Rose-Salmons-Deng-Gibson-Noah,314.3,1.00,1.08,-51,14,17,45.1
0910,CHI,3,Rose-Hinrich-Deng-Gibson-Miller,291.5,1.13,1.04,+53,21,13,61.7
0910,CHI,4,Rose-Salmons-Deng-Noah-Miller,167.7,1.04,1.00,+12,8,9,47.0
0910,CHI,5,Rose-Hinrich-Salmons-Deng-Noah,160.5,1.11,1.01,+1,14,11,56.0
0910,CHI,6,Rose-Hinrich-Deng-Noah-Miller,88.4,1.11,1.11,+4,8,7,53.3
0910,CHI,7,Rose-Salmons-Deng-Thomas-Noah,86.4,1.06,1.08,-8,6,8,42.8
0910,CHI,8,Rose-Hinrich-Gibson-Johnson-Miller,80.5,0.93,0.91,-3,4,5,44.4
0910,CHI,9,Rose-Hinrich-Deng-Thomas-Noah,67.5,1.01,0.95,+7,7,4,63.6
0910,CHI,10,Pargo-Hinrich-Gibson-Johnson-Miller,59.6,1.00,0.98,+3,4,2,66.6
0910,CHI,11,Hinrich-Salmons-Deng-Gibson-Miller,56.9,0.95,0.92,+1,8,6,57.1
0910,CHI,12,Rose-Salmons-Deng-Gibson-Miller,56.6,1.04,0.91,+14,9,9,50.0
0910,CHI,13,Hinrich-Salmons-Johnson-Thomas-Miller,54.2,0.84,0.91,-6,4,8,33.3
0910,CHI,14,Rose-Salmons-Deng-Thomas-Miller,53.7,0.94,0.89,+6,10,7,58.8
0910,CHI,15,Rose-Hinrich-Salmons-Deng-Miller,52.6,1.11,1.27,+7,8,9,47.0
0910,CHI,16,Hinrich-Salmons-Deng-Thomas-Miller,48.4,1.33,0.99,+38,10,4,71.4
0910,CHI,17,Hinrich-Salmons-Deng-Gibson-Noah,43.4,1.07,0.92,+5,5,6,45.4
0910,CHI,18,Rose-Hinrich-Salmons-Gibson-Miller,38.7,1.04,0.98,+3,6,6,50.0
0910,CHI,19,Hinrich-Salmons-Deng-Noah-Miller,35.7,1.21,1.00,+10,3,6,33.3
0910,CHI,20,Rose-Hinrich-Deng-Warrick-Miller,35.6,0.96,1.14,-10,4,5,44.4
