Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,IND,1,Watson-Rush-Granger-Murphy-Hibbert,426.7,1.09,1.07,+29,17,15,53.1
0910,IND,2,Watson-Rush-D.Jones-Granger-Hibbert,90.8,1.16,1.01,+35,12,6,66.6
0910,IND,3,Ford-Rush-D.Jones-Granger-Hibbert,89.8,1.10,0.97,+18,6,3,66.6
0910,IND,4,Ford-Rush-Granger-Murphy-Hibbert,81.7,0.94,1.09,-30,3,8,27.2
0910,IND,5,Watson-D.Jones-Dunleavy-Murphy-Hibbert,78.3,0.77,1.11,-58,5,7,41.6
0910,IND,6,Watson-Rush-Dunleavy-Granger-Murphy,69.2,0.99,1.10,-10,6,10,37.5
0910,IND,7,Ford-Watson-Rush-Granger-Murphy,63.9,1.14,1.12,+7,3,2,60.0
0910,IND,8,Ford-Rush-D.Jones-Murphy-Hibbert,56.6,0.96,1.14,-23,1,6,14.2
0910,IND,9,Watson-Rush-D.Jones-Granger-Murphy,56.3,1.09,1.13,-8,5,7,41.6
0910,IND,10,Watson-Rush-Dunleavy-Murphy-Hibbert,51.4,0.90,1.09,-18,6,8,42.8
0910,IND,11,Watson-Head-D.Jones-Dunleavy-Hibbert,47.5,1.06,1.15,-8,5,5,50.0
0910,IND,12,Price-Rush-Granger-Murphy-Hibbert,44.0,1.05,1.03,+3,3,3,50.0
0910,IND,13,Watson-Rush-D.Jones-Murphy-Hibbert,43.2,1.08,1.15,-1,6,7,46.1
0910,IND,14,Watson-Rush-Granger-Murphy-McRoberts,42.4,0.97,1.03,-2,4,6,40.0
0910,IND,15,Watson-Rush-Granger-Murphy-S.Jones,38.3,1.02,1.28,-26,2,8,20.0
0910,IND,16,Watson-Head-Granger-Murphy-Hibbert,34.8,0.94,1.09,-14,4,4,50.0
0910,IND,17,Ford-D.Jones-Granger-Murphy-Foster,34.7,0.98,1.12,-10,4,4,50.0
0910,IND,18,Price-Rush-Dunleavy-Granger-Murphy,31.4,0.95,1.05,-6,2,5,28.5
0910,IND,19,Price-Rush-D.Jones-McRoberts-Hibbert,30.7,1.19,1.10,+6,4,2,66.6
0910,IND,20,Ford-Rush-Dunleavy-Murphy-Hibbert,30.4,1.15,1.00,+7,2,3,40.0
