Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,TOR,1,Calderon-DeRozan-Butler-A.Johnson-Bargnani,150.4,0.99,1.00,-2,5,3,62.5
1112,TOR,2,Calderon-DeRozan-J.Johnson-A.Johnson-Gray,146.6,0.95,0.95,+1,6,7,46.1
1112,TOR,3,Calderon-DeRozan-J.Johnson-A.Johnson-Bargnani,93.0,1.10,1.05,+15,6,8,42.8
1112,TOR,4,Calderon-DeRozan-J.Johnson-Bargnani-Gray,90.1,1.05,1.11,-14,3,4,42.8
1112,TOR,5,Uzoh-DeRozan-Anderson-A.Johnson-Gray,60.5,0.92,0.93,-4,1,4,20.0
1112,TOR,6,Calderon-Bayless-DeRozan-J.Johnson-A.Johnson,59.5,1.17,1.07,+9,3,3,50.0
1112,TOR,7,Calderon-DeRozan-J.Johnson-Davis-Gray,54.5,0.87,1.18,-36,2,7,22.2
1112,TOR,8,Calderon-DeRozan-J.Johnson-A.Johnson-Davis,53.7,0.95,1.08,-12,5,5,50.0
1112,TOR,9,Calderon-Barbosa-DeRozan-Kleiza-A.Johnson,49.8,1.11,0.98,+15,6,2,75.0
1112,TOR,10,Bayless-DeRozan-J.Johnson-A.Johnson-Bargnani,49.2,1.16,1.07,+8,3,3,50.0
1112,TOR,11,Calderon-DeRozan-Butler-A.Johnson-Davis,38.3,0.87,0.97,-7,1,3,25.0
1112,TOR,12,Uzoh-Forbes-Anderson-Davis-Alabi,37.3,1.00,0.79,+14,2,1,66.6
1112,TOR,13,Calderon-Barbosa-DeRozan-A.Johnson-Davis,36.5,1.16,1.00,+15,8,2,80.0
1112,TOR,14,Calderon-Forbes-J.Johnson-A.Johnson-Bargnani,33.9,0.93,1.07,-9,0,3,0.0
1112,TOR,15,Bayless-Barbosa-Kleiza-A.Johnson-Davis,32.6,0.98,1.02,-3,4,3,57.1
1112,TOR,16,Calderon-DeRozan-Anderson-A.Johnson-Gray,31.7,1.06,1.13,-4,2,2,50.0
1112,TOR,17,Bayless-Barbosa-J.Johnson-Davis-Magloire,27.1,1.06,1.06,+3,1,2,33.3
1112,TOR,18,Calderon-DeRozan-Kleiza-A.Johnson-Bargnani,26.0,1.28,0.98,+14,5,1,83.3
1112,TOR,19,Calderon-Barbosa-DeRozan-A.Johnson-Bargnani,25.7,1.24,0.98,+15,3,2,60.0
1112,TOR,20,Bayless-DeRozan-J.Johnson-Bargnani-Gray,24.9,1.04,0.89,+7,1,1,50.0
