Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,MIL,1,Carter-Williams-Middleton-Antetokounmpo-Ilyasova-Pachulia,343.9,1.10,1.00,+60,14,9,60.8
1415,MIL,2,Knight-Mayo-Antetokounmpo-Parker-Sanders,137.0,1.01,1.11,-32,3,11,21.4
1415,MIL,3,Knight-Dudley-Middleton-Antetokounmpo-Henson,124.0,1.14,1.04,+21,9,7,56.2
1415,MIL,4,Knight-Middleton-Antetokounmpo-O'Bryant-Pachulia,99.5,0.99,0.97,+7,6,4,60.0
1415,MIL,5,Bayless-Mayo-Dudley-Middleton-Henson,73.6,1.07,0.92,+28,9,7,56.2
1415,MIL,6,Knight-Dudley-Middleton-Antetokounmpo-Pachulia,69.1,1.12,0.86,+41,12,3,80.0
1415,MIL,7,Bayless-Mayo-Dudley-Antetokounmpo-Henson,67.2,1.07,1.03,+8,10,6,62.5
1415,MIL,8,Knight-Middleton-Antetokounmpo-Ilyasova-Pachulia,57.2,1.00,0.96,+5,3,4,42.8
1415,MIL,9,Knight-Mayo-Antetokounmpo-Parker-Pachulia,55.4,0.98,1.04,-7,3,6,33.3
1415,MIL,10,Knight-Dudley-Middleton-Parker-Sanders,50.4,0.97,1.01,-7,1,3,25.0
1415,MIL,11,Knight-Dudley-Parker-Ilyasova-Sanders,48.9,1.01,0.94,+7,3,2,60.0
1415,MIL,12,Bayless-Dudley-Middleton-Antetokounmpo-Henson,45.2,0.66,0.82,-16,3,5,37.5
1415,MIL,13,Bayless-Marshall-Mayo-Dudley-Henson,44.7,1.15,1.05,+11,4,3,57.1
1415,MIL,14,Knight-Middleton-Antetokounmpo-Parker-Sanders,44.3,0.91,0.95,-4,4,5,44.4
1415,MIL,15,Bayless-Middleton-Antetokounmpo-Ilyasova-Pachulia,43.1,1.02,1.00,+5,6,5,54.5
1415,MIL,16,Carter-Williams-Mayo-Middleton-Ilyasova-Pachulia,37.8,1.25,0.91,+28,3,3,50.0
1415,MIL,17,Knight-Mayo-Dudley-Antetokounmpo-Pachulia,37.0,1.09,1.17,-12,5,8,38.4
1415,MIL,18,Knight-Mayo-Dudley-Antetokounmpo-Henson,35.8,0.90,0.97,-6,5,7,41.6
1415,MIL,19,Bayless-Mayo-Dudley-Middleton-Pachulia,34.7,1.21,0.81,+29,5,4,55.5
1415,MIL,20,Carter-Williams-Middleton-Antetokounmpo-Ilyasova-Henson,30.6,1.14,1.15,-5,6,8,42.8
