Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0809,NYK,1,Duhon-Richardson-Chandler-Harrington-Lee,311,1.06,1.11,-31,11,20,35.4
0809,NYK,2,Duhon-Jeffries-Chandler-Harrington-Lee,248,1.09,1.07,+0,14,13,51.8
0809,NYK,3,Robinson-Duhon-Chandler-Harrington-Lee,170,1.09,1.10,+5,19,12,61.2
0809,NYK,4,Duhon-Richardson-Jeffries-Chandler-Lee,170,1.06,1.18,-50,7,11,38.8
0809,NYK,5,Duhon-Hughes-Chandler-Harrington-Lee,143,1.05,1.12,-22,6,8,42.8
0809,NYK,6,Duhon-Richardson-Jeffries-Harrington-Lee,129,1.09,1.06,+11,8,10,44.4
0809,NYK,7,Robinson-Duhon-Richardson-Chandler-Lee,109,1.01,1.14,-26,7,11,38.8
0809,NYK,8,Duhon-Crawford-Richardson-Chandler-Randolph,108,1.15,1.05,+18,5,4,55.5
0809,NYK,9,Robinson-Duhon-Richardson-Harrington-Lee,84,1.18,1.18,+2,10,7,58.8
0809,NYK,10,Duhon-Crawford-Richardson-Lee-Randolph,81,0.95,1.12,-30,3,5,37.5
0809,NYK,11,Robinson-Hughes-Chandler-Harrington-Lee,74,1.04,1.09,-1,4,4,50.0
0809,NYK,12,Robinson-Duhon-Jeffries-Harrington-Lee,70,1.24,1.14,+14,8,5,61.5
0809,NYK,13,Robinson-Duhon-Thomas-Harrington-Lee,57,1.08,1.18,-14,5,9,35.7
0809,NYK,14,Robinson-Jeffries-Chandler-Harrington-Lee,52,1.25,1.32,-14,3,6,33.3
0809,NYK,15,Robinson-Gallinari-Chandler-Thomas-Harrington,49,1.02,0.92,+12,4,3,57.1
0809,NYK,16,Robinson-Duhon-Crawford-Chandler-Lee,43,1.23,1.23,+6,5,4,55.5
0809,NYK,17,Robinson-Duhon-Hughes-Harrington-Lee,43,1.23,1.24,-2,4,2,66.6
0809,NYK,18,Robinson-Duhon-Chandler-Thomas-Lee,42,1.03,1.32,-27,4,9,30.7
0809,NYK,19,Robinson-Duhon-Jeffries-Chandler-Lee,40,1.19,1.13,+7,8,5,61.5
0809,NYK,20,Robinson-Hughes-Richardson-Chandler-Wilcox,40,0.98,1.44,-37,1,8,11.1
