Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1415,CHA,1,Walker-Henderson-Stephenson-Zeller-Jefferson,155.8,0.98,1.06,-27,9,11,45.0
1415,CHA,2,Walker-Henderson-Kidd-Gilchrist-Zeller-Biyombo,146.6,0.96,0.94,+0,3,7,30.0
1415,CHA,3,Mo.Williams-Henderson-Kidd-Gilchrist-Zeller-Jefferson,145.8,1.09,1.07,-1,5,5,50.0
1415,CHA,4,Walker-Henderson-Stephenson-Williams-Jefferson,136.6,0.97,1.04,-17,7,11,38.8
1415,CHA,5,Walker-Henderson-Taylor-Williams-Biyombo,118.0,0.85,1.04,-45,2,8,20.0
1415,CHA,6,Mo.Williams-Henderson-Kidd-Gilchrist-Williams-Jefferson,117.3,1.14,0.96,+44,7,5,58.3
1415,CHA,7,Walker-Henderson-Kidd-Gilchrist-Zeller-Jefferson,117.0,1.09,1.08,+4,7,6,53.8
1415,CHA,8,Walker-Henderson-Kidd-Gilchrist-Williams-Jefferson,115.9,1.03,0.99,+8,7,5,58.3
1415,CHA,9,Walker-Stephenson-Kidd-Gilchrist-Williams-Jefferson,106.7,0.90,1.13,-49,1,8,11.1
1415,CHA,10,Roberts-Henderson-Kidd-Gilchrist-Zeller-Jefferson,84.1,1.08,0.99,+14,3,4,42.8
1415,CHA,11,Walker-Henderson-Kidd-Gilchrist-Williams-Biyombo,57.3,1.17,0.87,+38,7,7,50.0
1415,CHA,12,Walker-Henderson-Taylor-Williams-Jefferson,48.3,1.04,1.04,+3,2,2,50.0
1415,CHA,13,Walker-Neal-Stephenson-Williams-Jefferson,48.2,1.04,1.20,-8,5,5,50.0
1415,CHA,14,Walker-Neal-Stephenson-Zeller-Jefferson,47.5,1.03,1.14,-1,3,8,27.2
1415,CHA,15,Walker-Stephenson-Kidd-Gilchrist-Zeller-Jefferson,46.9,1.01,1.03,-5,5,5,50.0
1415,CHA,16,Roberts-Henderson-Kidd-Gilchrist-Zeller-Biyombo,44.5,1.06,0.85,+18,3,2,60.0
1415,CHA,17,Roberts-Neal-Hairston-Williams-Biyombo,39.4,1.04,0.88,+13,5,3,62.5
1415,CHA,18,Walker-Neal-Henderson-Williams-Jefferson,37.1,1.00,1.14,-1,6,5,54.5
1415,CHA,19,Roberts-Henderson-Stephenson-Williams-Jefferson,36.4,0.86,0.81,+5,6,6,50.0
1415,CHA,20,Walker-Mo.Williams-Henderson-Williams-Biyombo,35.7,1.16,1.12,+2,2,1,66.6
