Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1011,NYK,1,Felton-Fields-Chandler-Gallinari-Stoudemire,572.4,1.14,1.10,+59,22,13,62.8
1011,NYK,2,Felton-Fields-Gallinari-Stoudemire-Mozgov,179.4,1.10,1.13,-4,9,9,50.0
1011,NYK,3,Felton-Fields-Gallinari-Stoudemire-Turiaf,148.8,1.00,1.15,-50,5,15,25.0
1011,NYK,4,Felton-Douglas-Chandler-Gallinari-Stoudemire,111.5,1.03,1.14,-21,10,14,41.6
1011,NYK,5,Billups-Fields-Anthony-Stoudemire-Turiaf,94.2,1.06,1.10,-6,5,5,50.0
1011,NYK,6,Douglas-Fields-Anthony-Jeffries-Stoudemire,86.4,1.31,1.09,+28,4,4,50.0
1011,NYK,7,Felton-Douglas-Fields-Chandler-Stoudemire,72.1,1.15,1.05,+20,9,4,69.2
1011,NYK,8,Billups-Fields-Anthony-Jeffries-Stoudemire,70.8,1.21,1.10,+13,5,4,55.5
1011,NYK,9,Felton-Fields-Chandler-Stoudemire-Turiaf,70.5,1.10,1.03,+7,5,3,62.5
1011,NYK,10,Billups-Fields-Anthony-Williams-Stoudemire,67.5,1.06,1.26,-27,4,7,36.3
1011,NYK,11,Billups-Douglas-Anthony-Williams-Stoudemire,57.6,1.15,1.23,+4,4,4,50.0
1011,NYK,12,Billups-Fields-Anthony-Shel.Williams-Stoudemire,55.6,1.05,1.22,-21,3,3,50.0
1011,NYK,13,Felton-Fields-Chandler-Williams-Stoudemire,55.1,1.07,1.12,-4,5,6,45.4
1011,NYK,14,Felton-Fields-Gallinari-Williams-Stoudemire,53.6,1.34,1.23,+14,5,3,62.5
1011,NYK,15,Felton-Douglas-Gallinari-Stoudemire-Turiaf,48.6,0.93,1.08,-13,4,10,28.5
1011,NYK,16,Felton-Chandler-Gallinari-Stoudemire-Turiaf,47.0,1.30,1.07,+20,9,3,75.0
1011,NYK,17,Felton-Douglas-Chandler-Stoudemire-Turiaf,41.3,1.06,0.92,+7,8,4,66.6
1011,NYK,18,Billups-Douglas-Anthony-Jeffries-Stoudemire,38.0,1.14,1.11,-1,3,5,37.5
1011,NYK,19,Felton-Fields-Chandler-Gallinari-Mozgov,35.4,1.24,1.14,+4,3,3,50.0
1011,NYK,20,Felton-Douglas-Gallinari-Williams-Stoudemire,32.7,1.00,1.17,-4,3,4,42.8
