Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
2021,IND,1,Brogdon-J.Holiday-McDermott-Sabonis-Turner,232.7,1.13,1.09,+33,11,11,50.0
2021,IND,2,Brogdon-J.Holiday-LeVert-Sabonis-Turner,184.0,1.01,1.07,-28,2,7,22.2
2021,IND,3,Lamb-Brogdon-J.Holiday-Sabonis-Turner,134.0,1.16,1.25,-26,5,6,45.4
2021,IND,4,Sumner-Brogdon-J.Holiday-LeVert-Sabonis,89.5,1.22,1.14,+19,4,3,57.1
2021,IND,5,A.Holiday-Oladipo-Brogdon-Sabonis-Turner,71.0,1.04,1.21,-27,1,4,20.0
2021,IND,6,McConnell-Brogdon-J.Holiday-Sabonis-Turner,69.6,0.92,1.15,-40,5,12,29.4
2021,IND,7,McConnell-Brogdon-J.Holiday-McDermott-Sabonis,68.9,1.27,1.02,+37,15,2,88.2
2021,IND,8,A.Holiday-McConnell-J.Holiday-McDermott-Sabonis,53.0,1.07,1.19,-8,5,10,33.3
2021,IND,9,J.Holiday-LeVert-Brissett-McDermott-Sabonis,51.0,1.18,1.12,+6,1,4,20.0
2021,IND,10,Sumner-Brogdon-LeVert-Brissett-J.Sampson,47.0,1.11,1.18,-10,1,3,25.0
2021,IND,11,A.Holiday-McConnell-J.Holiday-McDermott-Bitadze,46.9,1.38,1.03,+40,5,1,83.3
2021,IND,12,A.Holiday-McConnell-Lamb-McDermott-Bitadze,45.3,1.01,1.21,-27,1,5,16.6
2021,IND,13,Sumner-LeVert-Brissett-McDermott-Sabonis,44.7,1.16,1.02,+18,3,1,75.0
2021,IND,14,Oladipo-Brogdon-Warren-Sabonis-Turner,42.5,1.19,0.97,+22,2,1,66.6
2021,IND,15,A.Holiday-LeVert-Brissett-McDermott-Sabonis,42.1,1.09,1.22,-10,0,2,0.0
2021,IND,16,McConnell-Brogdon-J.Holiday-LeVert-Sabonis,41.0,1.16,1.03,+4,4,5,44.4
2021,IND,17,Sumner-Brogdon-J.Holiday-Sabonis-Turner,39.0,0.94,1.06,-13,1,3,25.0
2021,IND,18,Oladipo-Brogdon-J.Holiday-Sabonis-Turner,37.8,1.12,1.29,-17,3,4,42.8
2021,IND,19,McConnell-Lamb-Brogdon-J.Holiday-Sabonis,37.3,1.09,1.17,-10,7,6,53.8
2021,IND,20,McConnell-Brogdon-McDermott-Sabonis-Turner,36.4,1.19,1.17,+2,5,4,55.5
