Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
0910,LAC,1,B.Davis-Gordon-Butler-Camby-Kaman,406.9,1.09,1.00,+88,17,7,70.8
0910,LAC,2,B.Davis-Gordon-Butler-Gooden-Kaman,302.7,1.09,1.13,-30,7,7,50.0
0910,LAC,3,B.Davis-Gordon-Thornton-Camby-Kaman,262.1,1.06,1.01,+33,11,10,52.3
0910,LAC,4,B.Davis-Butler-Thornton-Camby-Kaman,257.6,0.97,1.08,-45,8,17,32.0
0910,LAC,5,B.Davis-Gordon-Butler-Camby-Jordan,86.0,1.10,1.18,-12,6,4,60.0
0910,LAC,6,B.Davis-Butler-Outlaw-Gooden-Kaman,60.8,0.93,1.16,-31,0,6,0.0
0910,LAC,7,Blake-Gordon-Butler-Gooden-Kaman,58.8,1.19,1.20,-2,2,4,33.3
0910,LAC,8,B.Davis-Gordon-Butler-Smith-Kaman,55.2,1.09,0.91,+23,9,2,81.8
0910,LAC,9,B.Davis-Butler-R.Davis-Camby-Kaman,50.6,0.98,1.07,-7,6,5,54.5
0910,LAC,10,Blake-Butler-Outlaw-Kaman-Jordan,48.3,1.07,1.11,-1,5,2,71.4
0910,LAC,11,B.Davis-Gordon-Butler-Smith-Camby,47.0,1.17,1.08,+8,5,5,50.0
0910,LAC,12,Blake-Gordon-Butler-Kaman-Jordan,42.0,0.90,1.29,-35,0,7,0.0
0910,LAC,13,Telfair-Gordon-Butler-Smith-Kaman,37.9,0.77,0.95,-14,4,6,40.0
0910,LAC,14,B.Davis-Gordon-Butler-Kaman-Jordan,35.1,1.06,1.17,-9,2,5,28.5
0910,LAC,15,Blake-Butler-Outlaw-Smith-Jordan,34.8,0.99,0.81,+10,6,5,54.5
0910,LAC,16,Blake-B.Davis-Butler-Gooden-Kaman,34.1,0.86,1.36,-30,1,6,14.2
0910,LAC,17,B.Davis-Gordon-Butler-Thornton-Kaman,33.5,1.09,1.35,-13,4,6,40.0
0910,LAC,18,Telfair-Butler-Thornton-Smith-Kaman,27.9,1.15,1.29,-5,2,5,28.5
0910,LAC,19,Telfair-Butler-Thornton-Camby-Kaman,27.5,1.01,0.88,+9,5,4,55.5
0910,LAC,20,B.Davis-Gordon-Butler-Thornton-Camby,26.7,1.22,0.98,+13,3,4,42.8
