Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,DET,1,Knight-Stuckey-Prince-Maxiell-Monroe,569.8,1.04,1.07,-34,16,22,42.1
1112,DET,2,Knight-Gordon-Prince-Maxiell-Monroe,180.3,1.04,1.11,-21,10,14,41.6
1112,DET,3,Knight-Gordon-Prince-Jerebko-Monroe,167.2,0.99,1.26,-78,7,22,24.1
1112,DET,4,Stuckey-Gordon-Prince-Jerebko-Monroe,140.0,1.12,1.06,+23,12,10,54.5
1112,DET,5,Knight-Stuckey-Prince-Jerebko-Monroe,93.5,1.21,1.06,+33,19,9,67.8
1112,DET,6,Knight-Stuckey-Prince-Wallace-Monroe,91.1,0.99,1.14,-22,1,5,16.6
1112,DET,7,Knight-Prince-Daye-Maxiell-Monroe,61.4,1.09,1.00,+11,2,2,50.0
1112,DET,8,Stuckey-Gordon-Wilkins-Jerebko-Wallace,60.0,1.00,0.93,+7,9,6,60.0
1112,DET,9,Bynum-Gordon-Wilkins-Jerebko-Wallace,56.6,0.96,0.90,+3,7,5,58.3
1112,DET,10,Knight-Gordon-Prince-Wallace-Monroe,51.1,0.77,1.07,-27,2,4,33.3
1112,DET,11,Knight-Gordon-Wilkins-Jerebko-Wallace,51.1,0.83,1.05,-22,7,9,43.7
1112,DET,12,Knight-Gordon-Prince-Jerebko-Wallace,45.3,0.81,0.95,-15,5,9,35.7
1112,DET,13,Stuckey-Gordon-Prince-Maxiell-Monroe,44.8,1.14,1.19,-2,6,7,46.1
1112,DET,14,Russell-Stuckey-Prince-Maxiell-Monroe,32.1,1.19,0.96,+14,3,1,75.0
1112,DET,15,Knight-Stuckey-Wilkins-Wallace-Monroe,31.3,0.86,0.96,-6,0,2,0.0
1112,DET,16,Knight-Stuckey-Prince-Jerebko-Wallace,31.2,1.13,0.87,+9,5,5,50.0
1112,DET,17,Knight-Stuckey-Daye-Maxiell-Monroe,29.3,0.93,1.33,-27,1,5,16.6
1112,DET,18,Knight-Stuckey-Gordon-Prince-Monroe,28.8,0.97,1.30,-14,4,4,50.0
1112,DET,19,Russell-Wilkins-Jerebko-Daye-Macklin,28.3,0.96,0.80,+10,3,2,60.0
1112,DET,20,Stuckey-Gordon-Prince-Jerebko-Wallace,25.6,1.33,1.27,+4,5,5,50.0
