Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1112,CHI,1,Rose-Brewer-Deng-Boozer-Noah,289.8,1.13,0.96,+101,14,7,66.6
1112,CHI,2,Watson-Brewer-Deng-Boozer-Noah,269.4,1.03,1.04,-8,8,12,40.0
1112,CHI,3,Rose-Hamilton-Deng-Boozer-Noah,253.9,1.07,1.01,+27,10,3,76.9
1112,CHI,4,Rose-Brewer-Korver-Boozer-Noah,162.5,1.13,1.06,+22,13,10,56.5
1112,CHI,5,Lucas-Korver-Deng-Gibson-Asik,157.8,1.15,0.79,+95,18,8,69.2
1112,CHI,6,Watson-Hamilton-Deng-Boozer-Noah,111.9,1.14,1.06,+17,5,4,55.5
1112,CHI,7,Watson-Brewer-Deng-Gibson-Asik,78.2,0.94,0.89,+6,13,11,54.1
1112,CHI,8,Rose-Korver-Deng-Boozer-Noah,71.2,1.06,1.00,+24,8,5,61.5
1112,CHI,9,Lucas-Butler-Korver-Gibson-Asik,65.8,1.12,0.95,+15,4,7,36.3
1112,CHI,10,Watson-Korver-Deng-Boozer-Noah,61.9,0.75,1.21,-50,4,12,25.0
1112,CHI,11,Rose-Hamilton-Brewer-Boozer-Noah,61.7,1.08,0.98,+10,1,1,50.0
1112,CHI,12,Watson-Korver-Deng-Gibson-Asik,60.2,0.97,1.07,-11,6,10,37.5
1112,CHI,13,Watson-Brewer-Korver-Gibson-Asik,54.8,1.01,0.92,+4,9,5,64.2
1112,CHI,14,Watson-Hamilton-Brewer-Boozer-Noah,54.3,1.16,0.90,+24,3,0,100
1112,CHI,15,Lucas-Brewer-Korver-Gibson-Asik,53.4,0.90,0.93,-7,6,7,46.1
1112,CHI,16,Rose-Brewer-Deng-Gibson-Noah,52.0,1.16,0.88,+13,10,7,58.8
1112,CHI,17,Rose-Korver-Deng-Gibson-Noah,48.3,1.14,0.96,+24,12,3,80.0
1112,CHI,18,Lucas-Brewer-Deng-Boozer-Noah,44.9,0.92,1.06,-10,3,2,60.0
1112,CHI,19,Rose-Korver-Deng-Gibson-Asik,42.9,1.12,0.97,+11,6,4,60.0
1112,CHI,20,Lucas-Korver-Deng-Boozer-Noah,42.5,1.25,0.91,+27,6,5,54.5
