Year,Team,#,Unit,Min,Off,Def,+/-,W,L,Win%
1718,MIN,1,Teague-Butler-Wiggins-Gibson-Towns,%1110.7,1.16,1.08,+170,30,16,65.2
1718,MIN,2,Teague-Wiggins-Bjelica-Gibson-Towns,374.9,1.13,1.07,+52,15,7,68.1
1718,MIN,3,Jones-Butler-Wiggins-Gibson-Towns,256.9,1.21,0.97,+130,12,8,60.0
1718,MIN,4,Jones-Crawford-Wiggins-Bjelica-Dieng,121.8,1.05,1.09,-16,19,20,48.7
1718,MIN,5,Teague-Butler-Wiggins-Gibson-Dieng,121.0,1.11,1.25,-28,12,22,35.2
1718,MIN,6,Jones-Crawford-Wiggins-Gibson-Dieng,114.4,1.10,1.18,-20,19,22,46.3
1718,MIN,7,Teague-Crawford-Wiggins-Gibson-Towns,104.8,1.22,1.20,+3,11,10,52.3
1718,MIN,8,Jones-Crawford-Muhammad-Bjelica-Dieng,77.5,1.07,1.19,-19,3,7,30.0
1718,MIN,9,Jones-Crawford-Butler-Dieng-Towns,76.5,1.20,1.16,+1,5,9,35.7
1718,MIN,10,Jones-Crawford-Bjelica-Dieng-Towns,74.3,1.17,1.01,+17,9,7,56.2
1718,MIN,11,Teague-Crawford-Wiggins-Gibson-Dieng,71.0,0.97,1.41,-64,7,23,23.3
1718,MIN,12,Teague-Crawford-Butler-Gibson-Towns,52.3,1.32,1.12,+25,10,7,58.8
1718,MIN,13,Jones-Butler-Wiggins-Gibson-Dieng,51.6,1.06,0.82,+22,11,4,73.3
1718,MIN,14,Jones-Crawford-Butler-Bjelica-Towns,50.7,1.30,1.03,+24,8,8,50.0
1718,MIN,15,Teague-Crawford-Wiggins-Bjelica-Towns,48.8,1.14,1.19,+3,10,4,71.4
1718,MIN,16,Brooks-Crawford-Bjelica-Dieng-Towns,48.7,1.05,1.23,-22,2,5,28.5
1718,MIN,17,Jones-Crawford-Muhammad-Bjelica-Towns,45.9,1.09,1.06,+9,7,3,70.0
1718,MIN,18,Teague-Crawford-Wiggins-Bjelica-Dieng,41.6,0.82,1.16,-26,6,13,31.5
1718,MIN,19,Jones-Crawford-Butler-Gibson-Towns,38.5,1.10,1.07,+3,7,8,46.6
1718,MIN,20,Jones-Crawford-Wiggins-Gibson-Towns,37.1,1.17,1.30,-6,6,8,42.8
